Date,County,County_Code,Active_Listings,Civilian_Labor_Force,Employment_Count,HPI_AllTransactions,Median_Listing_Price,Permits_Annual,Population_Annual,Poverty_All_Ages,Real_GDP,Unemployed_Persons,Unemployment_Rate
1974-10-31,Wicomico,WIC,,,,,,,59.7,,,,
1974-11-30,Wicomico,WIC,,,,,,,59.7,,,,
1974-12-31,Wicomico,WIC,,,,,,,59.7,,,,
1975-01-31,Wicomico,WIC,,,,,,,60.6,,,,
1975-02-28,Wicomico,WIC,,,,,,,60.6,,,,
1975-03-31,Wicomico,WIC,,,,,,,60.6,,,,
1975-04-30,Wicomico,WIC,,,,,,,60.6,,,,
1975-05-31,Wicomico,WIC,,,,,,,60.6,,,,
1975-06-30,Wicomico,WIC,,,,,,,60.6,,,,
1975-07-31,Wicomico,WIC,,,,,,,60.6,,,,
1975-08-31,Wicomico,WIC,,,,,,,60.6,,,,
1975-09-30,Wicomico,WIC,,,,,,,60.6,,,,
1975-10-31,Wicomico,WIC,,,,,,,60.6,,,,
1975-11-30,Wicomico,WIC,,,,,,,60.6,,,,
1975-12-31,Wicomico,WIC,,,,,,,60.6,,,,
1976-01-31,Wicomico,WIC,,,,,,,61.5,,,,
1976-02-29,Wicomico,WIC,,,,,,,61.5,,,,
1976-03-31,Wicomico,WIC,,,,,,,61.5,,,,
1976-04-30,Wicomico,WIC,,,,,,,61.5,,,,
1976-05-31,Wicomico,WIC,,,,,,,61.5,,,,
1976-06-30,Wicomico,WIC,,,,,,,61.5,,,,
1976-07-31,Wicomico,WIC,,,,,,,61.5,,,,
1976-08-31,Wicomico,WIC,,,,,,,61.5,,,,
1976-09-30,Wicomico,WIC,,,,,,,61.5,,,,
1976-10-31,Wicomico,WIC,,,,,,,61.5,,,,
1976-11-30,Wicomico,WIC,,,,,,,61.5,,,,
1976-12-31,Wicomico,WIC,,,,,,,61.5,,,,
1977-01-31,Wicomico,WIC,,,,,,,62.8,,,,
1977-02-28,Wicomico,WIC,,,,,,,62.8,,,,
1977-03-31,Wicomico,WIC,,,,,,,62.8,,,,
1977-04-30,Wicomico,WIC,,,,,,,62.8,,,,
1977-05-31,Wicomico,WIC,,,,,,,62.8,,,,
1977-06-30,Wicomico,WIC,,,,,,,62.8,,,,
1977-07-31,Wicomico,WIC,,,,,,,62.8,,,,
1977-08-31,Wicomico,WIC,,,,,,,62.8,,,,
1977-09-30,Wicomico,WIC,,,,,,,62.8,,,,
1977-10-31,Wicomico,WIC,,,,,,,62.8,,,,
1977-11-30,Wicomico,WIC,,,,,,,62.8,,,,
1977-12-31,Wicomico,WIC,,,,,,,62.8,,,,
1978-01-31,Wicomico,WIC,,,,,,,63.5,,,,
1978-02-28,Wicomico,WIC,,,,,,,63.5,,,,
1978-03-31,Wicomico,WIC,,,,,,,63.5,,,,
1978-04-30,Wicomico,WIC,,,,,,,63.5,,,,
1978-05-31,Wicomico,WIC,,,,,,,63.5,,,,
1978-06-30,Wicomico,WIC,,,,,,,63.5,,,,
1978-07-31,Wicomico,WIC,,,,,,,63.5,,,,
1978-08-31,Wicomico,WIC,,,,,,,63.5,,,,
1978-09-30,Wicomico,WIC,,,,,,,63.5,,,,
1978-10-31,Wicomico,WIC,,,,,,,63.5,,,,
1978-11-30,Wicomico,WIC,,,,,,,63.5,,,,
1978-12-31,Wicomico,WIC,,,,,,,63.5,,,,
1979-01-31,Wicomico,WIC,,,,44.52,,,64.2,,,,
1979-02-28,Wicomico,WIC,,,,44.52,,,64.2,,,,
1979-03-31,Wicomico,WIC,,,,44.52,,,64.2,,,,
1979-04-30,Wicomico,WIC,,,,44.52,,,64.2,,,,
1979-05-31,Wicomico,WIC,,,,44.52,,,64.2,,,,
1979-06-30,Wicomico,WIC,,,,44.52,,,64.2,,,,
1979-07-31,Wicomico,WIC,,,,44.52,,,64.2,,,,
1979-08-31,Wicomico,WIC,,,,44.52,,,64.2,,,,
1979-09-30,Wicomico,WIC,,,,44.52,,,64.2,,,,
1979-10-31,Wicomico,WIC,,,,44.52,,,64.2,,,,
1979-11-30,Wicomico,WIC,,,,44.52,,,64.2,,,,
1979-12-31,Wicomico,WIC,,,,44.52,,,64.2,,,,
1980-01-31,Wicomico,WIC,,,,47.65,,,64.54,,,,
1980-02-29,Wicomico,WIC,,,,47.65,,,64.54,,,,
1980-03-31,Wicomico,WIC,,,,47.65,,,64.54,,,,
1980-04-30,Wicomico,WIC,,,,47.65,,,64.54,,,,
1980-05-31,Wicomico,WIC,,,,47.65,,,64.54,,,,
1980-06-30,Wicomico,WIC,,,,47.65,,,64.54,,,,
1980-07-31,Wicomico,WIC,,,,47.65,,,64.54,,,,
1980-08-31,Wicomico,WIC,,,,47.65,,,64.54,,,,
1980-09-30,Wicomico,WIC,,,,47.65,,,64.54,,,,
1980-10-31,Wicomico,WIC,,,,47.65,,,64.54,,,,
1980-11-30,Wicomico,WIC,,,,47.65,,,64.54,,,,
1980-12-31,Wicomico,WIC,,,,47.65,,,64.54,,,,
1981-01-31,Wicomico,WIC,,,,48.78,,,64.938,,,,
1981-02-28,Wicomico,WIC,,,,48.78,,,64.938,,,,
1981-03-31,Wicomico,WIC,,,,48.78,,,64.938,,,,
1981-04-30,Wicomico,WIC,,,,48.78,,,64.938,,,,
1981-05-31,Wicomico,WIC,,,,48.78,,,64.938,,,,
1981-06-30,Wicomico,WIC,,,,48.78,,,64.938,,,,
1981-07-31,Wicomico,WIC,,,,48.78,,,64.938,,,,
1981-08-31,Wicomico,WIC,,,,48.78,,,64.938,,,,
1981-09-30,Wicomico,WIC,,,,48.78,,,64.938,,,,
1981-10-31,Wicomico,WIC,,,,48.78,,,64.938,,,,
1981-11-30,Wicomico,WIC,,,,48.78,,,64.938,,,,
1981-12-31,Wicomico,WIC,,,,48.78,,,64.938,,,,
1982-01-31,Wicomico,WIC,,,,47.81,,,65.414,,,,
1982-02-28,Wicomico,WIC,,,,47.81,,,65.414,,,,
1982-03-31,Wicomico,WIC,,,,47.81,,,65.414,,,,
1982-04-30,Wicomico,WIC,,,,47.81,,,65.414,,,,
1982-05-31,Wicomico,WIC,,,,47.81,,,65.414,,,,
1982-06-30,Wicomico,WIC,,,,47.81,,,65.414,,,,
1982-07-31,Wicomico,WIC,,,,47.81,,,65.414,,,,
1982-08-31,Wicomico,WIC,,,,47.81,,,65.414,,,,
1982-09-30,Wicomico,WIC,,,,47.81,,,65.414,,,,
1982-10-31,Wicomico,WIC,,,,47.81,,,65.414,,,,
1982-11-30,Wicomico,WIC,,,,47.81,,,65.414,,,,
1982-12-31,Wicomico,WIC,,,,47.81,,,65.414,,,,
1983-01-31,Wicomico,WIC,,,,51.47,,,65.888,,,,
1983-02-28,Wicomico,WIC,,,,51.47,,,65.888,,,,
1983-03-31,Wicomico,WIC,,,,51.47,,,65.888,,,,
1983-04-30,Wicomico,WIC,,,,51.47,,,65.888,,,,
1983-05-31,Wicomico,WIC,,,,51.47,,,65.888,,,,
1983-06-30,Wicomico,WIC,,,,51.47,,,65.888,,,,
1983-07-31,Wicomico,WIC,,,,51.47,,,65.888,,,,
1983-08-31,Wicomico,WIC,,,,51.47,,,65.888,,,,
1983-09-30,Wicomico,WIC,,,,51.47,,,65.888,,,,
1983-10-31,Wicomico,WIC,,,,51.47,,,65.888,,,,
1983-11-30,Wicomico,WIC,,,,51.47,,,65.888,,,,
1983-12-31,Wicomico,WIC,,,,51.47,,,65.888,,,,
1984-01-31,Wicomico,WIC,,,,57.27,,,66.936,,,,
1984-02-29,Wicomico,WIC,,,,57.27,,,66.936,,,,
1984-03-31,Wicomico,WIC,,,,57.27,,,66.936,,,,
1984-04-30,Wicomico,WIC,,,,57.27,,,66.936,,,,
1984-05-31,Wicomico,WIC,,,,57.27,,,66.936,,,,
1984-06-30,Wicomico,WIC,,,,57.27,,,66.936,,,,
1984-07-31,Wicomico,WIC,,,,57.27,,,66.936,,,,
1984-08-31,Wicomico,WIC,,,,57.27,,,66.936,,,,
1984-09-30,Wicomico,WIC,,,,57.27,,,66.936,,,,
1984-10-31,Wicomico,WIC,,,,57.27,,,66.936,,,,
1984-11-30,Wicomico,WIC,,,,57.27,,,66.936,,,,
1984-12-31,Wicomico,WIC,,,,57.27,,,66.936,,,,
1985-01-31,Wicomico,WIC,,,,58.2,,,68.358,,,,
1985-02-28,Wicomico,WIC,,,,58.2,,,68.358,,,,
1985-03-31,Wicomico,WIC,,,,58.2,,,68.358,,,,
1985-04-30,Wicomico,WIC,,,,58.2,,,68.358,,,,
1985-05-31,Wicomico,WIC,,,,58.2,,,68.358,,,,
1985-06-30,Wicomico,WIC,,,,58.2,,,68.358,,,,
1985-07-31,Wicomico,WIC,,,,58.2,,,68.358,,,,
1985-08-31,Wicomico,WIC,,,,58.2,,,68.358,,,,
1985-09-30,Wicomico,WIC,,,,58.2,,,68.358,,,,
1985-10-31,Wicomico,WIC,,,,58.2,,,68.358,,,,
1985-11-30,Wicomico,WIC,,,,58.2,,,68.358,,,,
1985-12-31,Wicomico,WIC,,,,58.2,,,68.358,,,,
1986-01-31,Wicomico,WIC,,,,66.01,,,69.706,,,,
1986-02-28,Wicomico,WIC,,,,66.01,,,69.706,,,,
1986-03-31,Wicomico,WIC,,,,66.01,,,69.706,,,,
1986-04-30,Wicomico,WIC,,,,66.01,,,69.706,,,,
1986-05-31,Wicomico,WIC,,,,66.01,,,69.706,,,,
1986-06-30,Wicomico,WIC,,,,66.01,,,69.706,,,,
1986-07-31,Wicomico,WIC,,,,66.01,,,69.706,,,,
1986-08-31,Wicomico,WIC,,,,66.01,,,69.706,,,,
1986-09-30,Wicomico,WIC,,,,66.01,,,69.706,,,,
1986-10-31,Wicomico,WIC,,,,66.01,,,69.706,,,,
1986-11-30,Wicomico,WIC,,,,66.01,,,69.706,,,,
1986-12-31,Wicomico,WIC,,,,66.01,,,69.706,,,,
1987-01-31,Wicomico,WIC,,,,68.91,,,70.7,,,,
1987-02-28,Wicomico,WIC,,,,68.91,,,70.7,,,,
1987-03-31,Wicomico,WIC,,,,68.91,,,70.7,,,,
1987-04-30,Wicomico,WIC,,,,68.91,,,70.7,,,,
1987-05-31,Wicomico,WIC,,,,68.91,,,70.7,,,,
1987-06-30,Wicomico,WIC,,,,68.91,,,70.7,,,,
1987-07-31,Wicomico,WIC,,,,68.91,,,70.7,,,,
1987-08-31,Wicomico,WIC,,,,68.91,,,70.7,,,,
1987-09-30,Wicomico,WIC,,,,68.91,,,70.7,,,,
1987-10-31,Wicomico,WIC,,,,68.91,,,70.7,,,,
1987-11-30,Wicomico,WIC,,,,68.91,,,70.7,,,,
1987-12-31,Wicomico,WIC,,,,68.91,,,70.7,,,,
1988-01-31,Wicomico,WIC,,,,75.55,,,71.952,,,,
1988-02-29,Wicomico,WIC,,,,75.55,,,71.952,,,,
1988-03-31,Wicomico,WIC,,,,75.55,,,71.952,,,,
1988-04-30,Wicomico,WIC,,,,75.55,,,71.952,,,,
1988-05-31,Wicomico,WIC,,,,75.55,,,71.952,,,,
1988-06-30,Wicomico,WIC,,,,75.55,,,71.952,,,,
1988-07-31,Wicomico,WIC,,,,75.55,,,71.952,,,,
1988-08-31,Wicomico,WIC,,,,75.55,,,71.952,,,,
1988-09-30,Wicomico,WIC,,,,75.55,,,71.952,,,,
1988-10-31,Wicomico,WIC,,,,75.55,,,71.952,,,,
1988-11-30,Wicomico,WIC,,,,75.55,,,71.952,,,,
1988-12-31,Wicomico,WIC,,,,75.55,,,71.952,,,,
1989-01-31,Wicomico,WIC,,,,78.05,,,73.321,11.6,,,
1989-02-28,Wicomico,WIC,,,,78.05,,,73.321,11.6,,,
1989-03-31,Wicomico,WIC,,,,78.05,,,73.321,11.6,,,
1989-04-30,Wicomico,WIC,,,,78.05,,,73.321,11.6,,,
1989-05-31,Wicomico,WIC,,,,78.05,,,73.321,11.6,,,
1989-06-30,Wicomico,WIC,,,,78.05,,,73.321,11.6,,,
1989-07-31,Wicomico,WIC,,,,78.05,,,73.321,11.6,,,
1989-08-31,Wicomico,WIC,,,,78.05,,,73.321,11.6,,,
1989-09-30,Wicomico,WIC,,,,78.05,,,73.321,11.6,,,
1989-10-31,Wicomico,WIC,,,,78.05,,,73.321,11.6,,,
1989-11-30,Wicomico,WIC,,,,78.05,,,73.321,11.6,,,
1989-12-31,Wicomico,WIC,,,,78.05,,,73.321,11.6,,,
1990-01-31,Wicomico,WIC,,38365.0,35952.0,80.05,,628.0,74.743,,,2413.0,6.3
1990-02-28,Wicomico,WIC,,32454.0,29823.0,80.05,,628.0,74.743,,,2631.0,8.1
1990-03-31,Wicomico,WIC,,41917.0,39461.0,80.05,,628.0,74.743,,,2456.0,5.9
1990-04-30,Wicomico,WIC,,41682.0,39235.0,80.05,,628.0,74.743,,,2447.0,5.9
1990-05-31,Wicomico,WIC,,43389.0,40456.0,80.05,,628.0,74.743,,,2933.0,6.8
1990-06-30,Wicomico,WIC,,43767.0,40855.0,80.05,,628.0,74.743,,,2912.0,6.7
1990-07-31,Wicomico,WIC,,44664.0,41824.0,80.05,,628.0,74.743,,,2840.0,6.4
1990-08-31,Wicomico,WIC,,43992.0,41079.0,80.05,,628.0,74.743,,,2913.0,6.6
1990-09-30,Wicomico,WIC,,44091.0,41498.0,80.05,,628.0,74.743,,,2593.0,5.9
1990-10-31,Wicomico,WIC,,44255.0,41400.0,80.05,,628.0,74.743,,,2855.0,6.5
1990-11-30,Wicomico,WIC,,44175.0,40866.0,80.05,,628.0,74.743,,,3309.0,7.5
1990-12-31,Wicomico,WIC,,43810.0,40660.0,80.05,,628.0,74.743,,,3150.0,7.2
1991-01-31,Wicomico,WIC,,43525.0,40356.0,82.37,,551.0,76.414,,,3169.0,7.3
1991-02-28,Wicomico,WIC,,43574.0,40445.0,82.37,,551.0,76.414,,,3129.0,7.2
1991-03-31,Wicomico,WIC,,43755.0,40723.0,82.37,,551.0,76.414,,,3032.0,6.9
1991-04-30,Wicomico,WIC,,44180.0,41277.0,82.37,,551.0,76.414,,,2903.0,6.6
1991-05-31,Wicomico,WIC,,44655.0,41548.0,82.37,,551.0,76.414,,,3107.0,7.0
1991-06-30,Wicomico,WIC,,44976.0,41852.0,82.37,,551.0,76.414,,,3124.0,6.9
1991-07-31,Wicomico,WIC,,45805.0,42658.0,82.37,,551.0,76.414,,,3147.0,6.9
1991-08-31,Wicomico,WIC,,45099.0,41981.0,82.37,,551.0,76.414,,,3118.0,6.9
1991-09-30,Wicomico,WIC,,44796.0,41833.0,82.37,,551.0,76.414,,,2963.0,6.6
1991-10-31,Wicomico,WIC,,45189.0,41674.0,82.37,,551.0,76.414,,,3515.0,7.8
1991-11-30,Wicomico,WIC,,45308.0,41310.0,82.37,,551.0,76.414,,,3998.0,8.8
1991-12-31,Wicomico,WIC,,44812.0,40782.0,82.37,,551.0,76.414,,,4030.0,9.0
1992-01-31,Wicomico,WIC,,44935.0,40506.0,85.57,,470.0,77.549,,,4429.0,9.9
1992-02-29,Wicomico,WIC,,45500.0,40833.0,85.57,,470.0,77.549,,,4667.0,10.3
1992-03-31,Wicomico,WIC,,45845.0,41447.0,85.57,,470.0,77.549,,,4398.0,9.6
1992-04-30,Wicomico,WIC,,45843.0,41737.0,85.57,,470.0,77.549,,,4106.0,9.0
1992-05-31,Wicomico,WIC,,46531.0,42755.0,85.57,,470.0,77.549,,,3776.0,8.1
1992-06-30,Wicomico,WIC,,47257.0,43159.0,85.57,,470.0,77.549,,,4098.0,8.7
1992-07-31,Wicomico,WIC,,47231.0,43282.0,85.57,,470.0,77.549,,,3949.0,8.4
1992-08-31,Wicomico,WIC,,46205.0,42562.0,85.57,,470.0,77.549,,,3643.0,7.9
1992-09-30,Wicomico,WIC,,46136.0,42597.0,85.57,,470.0,77.549,,,3539.0,7.7
1992-10-31,Wicomico,WIC,,46229.0,42587.0,85.57,,470.0,77.549,,,3642.0,7.9
1992-11-30,Wicomico,WIC,,45867.0,42235.0,85.57,,470.0,77.549,,,3632.0,7.9
1992-12-31,Wicomico,WIC,,45633.0,42014.0,85.57,,470.0,77.549,,,3619.0,7.9
1993-01-31,Wicomico,WIC,,44577.0,40926.0,85.8,,463.0,79.037,13.3,,3651.0,8.2
1993-02-28,Wicomico,WIC,,45258.0,41660.0,85.8,,463.0,79.037,13.3,,3598.0,7.9
1993-03-31,Wicomico,WIC,,45726.0,42313.0,85.8,,463.0,79.037,13.3,,3413.0,7.5
1993-04-30,Wicomico,WIC,,46088.0,43128.0,85.8,,463.0,79.037,13.3,,2960.0,6.4
1993-05-31,Wicomico,WIC,,46531.0,43577.0,85.8,,463.0,79.037,13.3,,2954.0,6.3
1993-06-30,Wicomico,WIC,,48915.0,45805.0,85.8,,463.0,79.037,13.3,,3110.0,6.4
1993-07-31,Wicomico,WIC,,47368.0,44274.0,85.8,,463.0,79.037,13.3,,3094.0,6.5
1993-08-31,Wicomico,WIC,,46640.0,43628.0,85.8,,463.0,79.037,13.3,,3012.0,6.5
1993-09-30,Wicomico,WIC,,46215.0,43344.0,85.8,,463.0,79.037,13.3,,2871.0,6.2
1993-10-31,Wicomico,WIC,,47144.0,43939.0,85.8,,463.0,79.037,13.3,,3205.0,6.8
1993-11-30,Wicomico,WIC,,46850.0,43848.0,85.8,,463.0,79.037,13.3,,3002.0,6.4
1993-12-31,Wicomico,WIC,,47062.0,44230.0,85.8,,463.0,79.037,13.3,,2832.0,6.0
1994-01-31,Wicomico,WIC,,45753.0,41911.0,86.43,,706.0,80.121,,,3842.0,8.4
1994-02-28,Wicomico,WIC,,45936.0,42207.0,86.43,,706.0,80.121,,,3729.0,8.1
1994-03-31,Wicomico,WIC,,46619.0,43207.0,86.43,,706.0,80.121,,,3412.0,7.3
1994-04-30,Wicomico,WIC,,46399.0,43286.0,86.43,,706.0,80.121,,,3113.0,6.7
1994-05-31,Wicomico,WIC,,47260.0,44290.0,86.43,,706.0,80.121,,,2970.0,6.3
1994-06-30,Wicomico,WIC,,47894.0,44798.0,86.43,,706.0,80.121,,,3096.0,6.5
1994-07-31,Wicomico,WIC,,48142.0,44972.0,86.43,,706.0,80.121,,,3170.0,6.6
1994-08-31,Wicomico,WIC,,47498.0,44467.0,86.43,,706.0,80.121,,,3031.0,6.4
1994-09-30,Wicomico,WIC,,47634.0,44730.0,86.43,,706.0,80.121,,,2904.0,6.1
1994-10-31,Wicomico,WIC,,47811.0,44978.0,86.43,,706.0,80.121,,,2833.0,5.9
1994-11-30,Wicomico,WIC,,47904.0,45147.0,86.43,,706.0,80.121,,,2757.0,5.8
1994-12-31,Wicomico,WIC,,47925.0,45667.0,86.43,,706.0,80.121,,,2258.0,4.7
1995-01-31,Wicomico,WIC,,44747.0,41859.0,88.54,,426.0,81.245,13.0,,2888.0,6.5
1995-02-28,Wicomico,WIC,,45068.0,42134.0,88.54,,426.0,81.245,13.0,,2934.0,6.5
1995-03-31,Wicomico,WIC,,45226.0,42640.0,88.54,,426.0,81.245,13.0,,2586.0,5.7
1995-04-30,Wicomico,WIC,,45033.0,42432.0,88.54,,426.0,81.245,13.0,,2601.0,5.8
1995-05-31,Wicomico,WIC,,45446.0,42784.0,88.54,,426.0,81.245,13.0,,2662.0,5.9
1995-06-30,Wicomico,WIC,,46084.0,43385.0,88.54,,426.0,81.245,13.0,,2699.0,5.9
1995-07-31,Wicomico,WIC,,46822.0,44096.0,88.54,,426.0,81.245,13.0,,2726.0,5.8
1995-08-31,Wicomico,WIC,,46515.0,43782.0,88.54,,426.0,81.245,13.0,,2733.0,5.9
1995-09-30,Wicomico,WIC,,46153.0,43543.0,88.54,,426.0,81.245,13.0,,2610.0,5.7
1995-10-31,Wicomico,WIC,,46565.0,43980.0,88.54,,426.0,81.245,13.0,,2585.0,5.6
1995-11-30,Wicomico,WIC,,46795.0,44027.0,88.54,,426.0,81.245,13.0,,2768.0,5.9
1995-12-31,Wicomico,WIC,,46344.0,43743.0,88.54,,426.0,81.245,13.0,,2601.0,5.6
1996-01-31,Wicomico,WIC,,46360.0,43209.0,90.74,,390.0,81.813,,,3151.0,6.8
1996-02-29,Wicomico,WIC,,45830.0,42561.0,90.74,,390.0,81.813,,,3269.0,7.1
1996-03-31,Wicomico,WIC,,45840.0,42861.0,90.74,,390.0,81.813,,,2979.0,6.5
1996-04-30,Wicomico,WIC,,45645.0,42933.0,90.74,,390.0,81.813,,,2712.0,5.9
1996-05-31,Wicomico,WIC,,46449.0,43693.0,90.74,,390.0,81.813,,,2756.0,5.9
1996-06-30,Wicomico,WIC,,47308.0,44450.0,90.74,,390.0,81.813,,,2858.0,6.0
1996-07-31,Wicomico,WIC,,47877.0,45111.0,90.74,,390.0,81.813,,,2766.0,5.8
1996-08-31,Wicomico,WIC,,47538.0,45008.0,90.74,,390.0,81.813,,,2530.0,5.3
1996-09-30,Wicomico,WIC,,47915.0,45346.0,90.74,,390.0,81.813,,,2569.0,5.4
1996-10-31,Wicomico,WIC,,48525.0,45738.0,90.74,,390.0,81.813,,,2787.0,5.7
1996-11-30,Wicomico,WIC,,48398.0,45542.0,90.74,,390.0,81.813,,,2856.0,5.9
1996-12-31,Wicomico,WIC,,48313.0,45538.0,90.74,,390.0,81.813,,,2775.0,5.7
1997-01-31,Wicomico,WIC,,46280.0,42859.0,92.43,,369.0,82.334,13.5,,3421.0,7.4
1997-02-28,Wicomico,WIC,,46111.0,42917.0,92.43,,369.0,82.334,13.5,,3194.0,6.9
1997-03-31,Wicomico,WIC,,46675.0,43555.0,92.43,,369.0,82.334,13.5,,3120.0,6.7
1997-04-30,Wicomico,WIC,,46785.0,43932.0,92.43,,369.0,82.334,13.5,,2853.0,6.1
1997-05-31,Wicomico,WIC,,47565.0,44535.0,92.43,,369.0,82.334,13.5,,3030.0,6.4
1997-06-30,Wicomico,WIC,,47635.0,44470.0,92.43,,369.0,82.334,13.5,,3165.0,6.6
1997-07-31,Wicomico,WIC,,47551.0,44869.0,92.43,,369.0,82.334,13.5,,2682.0,5.6
1997-08-31,Wicomico,WIC,,46875.0,44388.0,92.43,,369.0,82.334,13.5,,2487.0,5.3
1997-09-30,Wicomico,WIC,,47048.0,44830.0,92.43,,369.0,82.334,13.5,,2218.0,4.7
1997-10-31,Wicomico,WIC,,48330.0,45770.0,92.43,,369.0,82.334,13.5,,2560.0,5.3
1997-11-30,Wicomico,WIC,,47928.0,45514.0,92.43,,369.0,82.334,13.5,,2414.0,5.0
1997-12-31,Wicomico,WIC,,47201.0,44785.0,92.43,,369.0,82.334,13.5,,2416.0,5.1
1998-01-31,Wicomico,WIC,,48915.0,45961.0,94.68,,688.0,83.103,13.0,,2954.0,6.0
1998-02-28,Wicomico,WIC,,49325.0,46353.0,94.68,,688.0,83.103,13.0,,2972.0,6.0
1998-03-31,Wicomico,WIC,,49700.0,46733.0,94.68,,688.0,83.103,13.0,,2967.0,6.0
1998-04-30,Wicomico,WIC,,49213.0,46856.0,94.68,,688.0,83.103,13.0,,2357.0,4.8
1998-05-31,Wicomico,WIC,,49493.0,46978.0,94.68,,688.0,83.103,13.0,,2515.0,5.1
1998-06-30,Wicomico,WIC,,49034.0,46403.0,94.68,,688.0,83.103,13.0,,2631.0,5.4
1998-07-31,Wicomico,WIC,,49377.0,47113.0,94.68,,688.0,83.103,13.0,,2264.0,4.6
1998-08-31,Wicomico,WIC,,48333.0,46157.0,94.68,,688.0,83.103,13.0,,2176.0,4.5
1998-09-30,Wicomico,WIC,,48736.0,46554.0,94.68,,688.0,83.103,13.0,,2182.0,4.5
1998-10-31,Wicomico,WIC,,48982.0,46700.0,94.68,,688.0,83.103,13.0,,2282.0,4.7
1998-11-30,Wicomico,WIC,,49357.0,47016.0,94.68,,688.0,83.103,13.0,,2341.0,4.7
1998-12-31,Wicomico,WIC,,49259.0,47078.0,94.68,,688.0,83.103,13.0,,2181.0,4.4
1999-01-31,Wicomico,WIC,,47593.0,44815.0,96.81,,523.0,83.714,11.5,,2778.0,5.8
1999-02-28,Wicomico,WIC,,48544.0,45661.0,96.81,,523.0,83.714,11.5,,2883.0,5.9
