Date,County,County_Code,Active_Listings,Civilian_Labor_Force,Employment_Count,HPI_AllTransactions,Median_Listing_Price,Permits_Annual,Population_Annual,Poverty_All_Ages,Real_GDP,Unemployed_Persons,Unemployment_Rate
1975-03-31,Cecil,CEC,,,,,,,56.6,,,,
1975-04-30,Cecil,CEC,,,,,,,56.6,,,,
1975-05-31,Cecil,CEC,,,,,,,56.6,,,,
1975-06-30,Cecil,CEC,,,,,,,56.6,,,,
1975-07-31,Cecil,CEC,,,,,,,56.6,,,,
1975-08-31,Cecil,CEC,,,,,,,56.6,,,,
1975-09-30,Cecil,CEC,,,,,,,56.6,,,,
1975-10-31,Cecil,CEC,,,,,,,56.6,,,,
1975-11-30,Cecil,CEC,,,,,,,56.6,,,,
1975-12-31,Cecil,CEC,,,,,,,56.6,,,,
1976-01-31,Cecil,CEC,,,,,,,56.1,,,,
1976-02-29,Cecil,CEC,,,,,,,56.1,,,,
1976-03-31,Cecil,CEC,,,,,,,56.1,,,,
1976-04-30,Cecil,CEC,,,,,,,56.1,,,,
1976-05-31,Cecil,CEC,,,,,,,56.1,,,,
1976-06-30,Cecil,CEC,,,,,,,56.1,,,,
1976-07-31,Cecil,CEC,,,,,,,56.1,,,,
1976-08-31,Cecil,CEC,,,,,,,56.1,,,,
1976-09-30,Cecil,CEC,,,,,,,56.1,,,,
1976-10-31,Cecil,CEC,,,,,,,56.1,,,,
1976-11-30,Cecil,CEC,,,,,,,56.1,,,,
1976-12-31,Cecil,CEC,,,,,,,56.1,,,,
1977-01-31,Cecil,CEC,,,,,,,56.8,,,,
1977-02-28,Cecil,CEC,,,,,,,56.8,,,,
1977-03-31,Cecil,CEC,,,,,,,56.8,,,,
1977-04-30,Cecil,CEC,,,,,,,56.8,,,,
1977-05-31,Cecil,CEC,,,,,,,56.8,,,,
1977-06-30,Cecil,CEC,,,,,,,56.8,,,,
1977-07-31,Cecil,CEC,,,,,,,56.8,,,,
1977-08-31,Cecil,CEC,,,,,,,56.8,,,,
1977-09-30,Cecil,CEC,,,,,,,56.8,,,,
1977-10-31,Cecil,CEC,,,,,,,56.8,,,,
1977-11-30,Cecil,CEC,,,,,,,56.8,,,,
1977-12-31,Cecil,CEC,,,,,,,56.8,,,,
1978-01-31,Cecil,CEC,,,,,,,57.8,,,,
1978-02-28,Cecil,CEC,,,,,,,57.8,,,,
1978-03-31,Cecil,CEC,,,,,,,57.8,,,,
1978-04-30,Cecil,CEC,,,,,,,57.8,,,,
1978-05-31,Cecil,CEC,,,,,,,57.8,,,,
1978-06-30,Cecil,CEC,,,,,,,57.8,,,,
1978-07-31,Cecil,CEC,,,,,,,57.8,,,,
1978-08-31,Cecil,CEC,,,,,,,57.8,,,,
1978-09-30,Cecil,CEC,,,,,,,57.8,,,,
1978-10-31,Cecil,CEC,,,,,,,57.8,,,,
1978-11-30,Cecil,CEC,,,,,,,57.8,,,,
1978-12-31,Cecil,CEC,,,,,,,57.8,,,,
1979-01-31,Cecil,CEC,,,,37.53,,,59.4,,,,
1979-02-28,Cecil,CEC,,,,37.53,,,59.4,,,,
1979-03-31,Cecil,CEC,,,,37.53,,,59.4,,,,
1979-04-30,Cecil,CEC,,,,37.53,,,59.4,,,,
1979-05-31,Cecil,CEC,,,,37.53,,,59.4,,,,
1979-06-30,Cecil,CEC,,,,37.53,,,59.4,,,,
1979-07-31,Cecil,CEC,,,,37.53,,,59.4,,,,
1979-08-31,Cecil,CEC,,,,37.53,,,59.4,,,,
1979-09-30,Cecil,CEC,,,,37.53,,,59.4,,,,
1979-10-31,Cecil,CEC,,,,37.53,,,59.4,,,,
1979-11-30,Cecil,CEC,,,,37.53,,,59.4,,,,
1979-12-31,Cecil,CEC,,,,37.53,,,59.4,,,,
1980-01-31,Cecil,CEC,,,,41.12,,,60.43,,,,
1980-02-29,Cecil,CEC,,,,41.12,,,60.43,,,,
1980-03-31,Cecil,CEC,,,,41.12,,,60.43,,,,
1980-04-30,Cecil,CEC,,,,41.12,,,60.43,,,,
1980-05-31,Cecil,CEC,,,,41.12,,,60.43,,,,
1980-06-30,Cecil,CEC,,,,41.12,,,60.43,,,,
1980-07-31,Cecil,CEC,,,,41.12,,,60.43,,,,
1980-08-31,Cecil,CEC,,,,41.12,,,60.43,,,,
1980-09-30,Cecil,CEC,,,,41.12,,,60.43,,,,
1980-10-31,Cecil,CEC,,,,41.12,,,60.43,,,,
1980-11-30,Cecil,CEC,,,,41.12,,,60.43,,,,
1980-12-31,Cecil,CEC,,,,41.12,,,60.43,,,,
1981-01-31,Cecil,CEC,,,,39.0,,,61.112,,,,
1981-02-28,Cecil,CEC,,,,39.0,,,61.112,,,,
1981-03-31,Cecil,CEC,,,,39.0,,,61.112,,,,
1981-04-30,Cecil,CEC,,,,39.0,,,61.112,,,,
1981-05-31,Cecil,CEC,,,,39.0,,,61.112,,,,
1981-06-30,Cecil,CEC,,,,39.0,,,61.112,,,,
1981-07-31,Cecil,CEC,,,,39.0,,,61.112,,,,
1981-08-31,Cecil,CEC,,,,39.0,,,61.112,,,,
1981-09-30,Cecil,CEC,,,,39.0,,,61.112,,,,
1981-10-31,Cecil,CEC,,,,39.0,,,61.112,,,,
1981-11-30,Cecil,CEC,,,,39.0,,,61.112,,,,
1981-12-31,Cecil,CEC,,,,39.0,,,61.112,,,,
1982-01-31,Cecil,CEC,,,,42.15,,,62.067,,,,
1982-02-28,Cecil,CEC,,,,42.15,,,62.067,,,,
1982-03-31,Cecil,CEC,,,,42.15,,,62.067,,,,
1982-04-30,Cecil,CEC,,,,42.15,,,62.067,,,,
1982-05-31,Cecil,CEC,,,,42.15,,,62.067,,,,
1982-06-30,Cecil,CEC,,,,42.15,,,62.067,,,,
1982-07-31,Cecil,CEC,,,,42.15,,,62.067,,,,
1982-08-31,Cecil,CEC,,,,42.15,,,62.067,,,,
1982-09-30,Cecil,CEC,,,,42.15,,,62.067,,,,
1982-10-31,Cecil,CEC,,,,42.15,,,62.067,,,,
1982-11-30,Cecil,CEC,,,,42.15,,,62.067,,,,
1982-12-31,Cecil,CEC,,,,42.15,,,62.067,,,,
1983-01-31,Cecil,CEC,,,,47.35,,,62.302,,,,
1983-02-28,Cecil,CEC,,,,47.35,,,62.302,,,,
1983-03-31,Cecil,CEC,,,,47.35,,,62.302,,,,
1983-04-30,Cecil,CEC,,,,47.35,,,62.302,,,,
1983-05-31,Cecil,CEC,,,,47.35,,,62.302,,,,
1983-06-30,Cecil,CEC,,,,47.35,,,62.302,,,,
1983-07-31,Cecil,CEC,,,,47.35,,,62.302,,,,
1983-08-31,Cecil,CEC,,,,47.35,,,62.302,,,,
1983-09-30,Cecil,CEC,,,,47.35,,,62.302,,,,
1983-10-31,Cecil,CEC,,,,47.35,,,62.302,,,,
1983-11-30,Cecil,CEC,,,,47.35,,,62.302,,,,
1983-12-31,Cecil,CEC,,,,47.35,,,62.302,,,,
1984-01-31,Cecil,CEC,,,,48.61,,,63.517,,,,
1984-02-29,Cecil,CEC,,,,48.61,,,63.517,,,,
1984-03-31,Cecil,CEC,,,,48.61,,,63.517,,,,
1984-04-30,Cecil,CEC,,,,48.61,,,63.517,,,,
1984-05-31,Cecil,CEC,,,,48.61,,,63.517,,,,
1984-06-30,Cecil,CEC,,,,48.61,,,63.517,,,,
1984-07-31,Cecil,CEC,,,,48.61,,,63.517,,,,
1984-08-31,Cecil,CEC,,,,48.61,,,63.517,,,,
1984-09-30,Cecil,CEC,,,,48.61,,,63.517,,,,
1984-10-31,Cecil,CEC,,,,48.61,,,63.517,,,,
1984-11-30,Cecil,CEC,,,,48.61,,,63.517,,,,
1984-12-31,Cecil,CEC,,,,48.61,,,63.517,,,,
1985-01-31,Cecil,CEC,,,,50.3,,,64.105,,,,
1985-02-28,Cecil,CEC,,,,50.3,,,64.105,,,,
1985-03-31,Cecil,CEC,,,,50.3,,,64.105,,,,
1985-04-30,Cecil,CEC,,,,50.3,,,64.105,,,,
1985-05-31,Cecil,CEC,,,,50.3,,,64.105,,,,
1985-06-30,Cecil,CEC,,,,50.3,,,64.105,,,,
1985-07-31,Cecil,CEC,,,,50.3,,,64.105,,,,
1985-08-31,Cecil,CEC,,,,50.3,,,64.105,,,,
1985-09-30,Cecil,CEC,,,,50.3,,,64.105,,,,
1985-10-31,Cecil,CEC,,,,50.3,,,64.105,,,,
1985-11-30,Cecil,CEC,,,,50.3,,,64.105,,,,
1985-12-31,Cecil,CEC,,,,50.3,,,64.105,,,,
1986-01-31,Cecil,CEC,,,,54.47,,,65.368,,,,
1986-02-28,Cecil,CEC,,,,54.47,,,65.368,,,,
1986-03-31,Cecil,CEC,,,,54.47,,,65.368,,,,
1986-04-30,Cecil,CEC,,,,54.47,,,65.368,,,,
1986-05-31,Cecil,CEC,,,,54.47,,,65.368,,,,
1986-06-30,Cecil,CEC,,,,54.47,,,65.368,,,,
1986-07-31,Cecil,CEC,,,,54.47,,,65.368,,,,
1986-08-31,Cecil,CEC,,,,54.47,,,65.368,,,,
1986-09-30,Cecil,CEC,,,,54.47,,,65.368,,,,
1986-10-31,Cecil,CEC,,,,54.47,,,65.368,,,,
1986-11-30,Cecil,CEC,,,,54.47,,,65.368,,,,
1986-12-31,Cecil,CEC,,,,54.47,,,65.368,,,,
1987-01-31,Cecil,CEC,,,,61.15,,,67.001,,,,
1987-02-28,Cecil,CEC,,,,61.15,,,67.001,,,,
1987-03-31,Cecil,CEC,,,,61.15,,,67.001,,,,
1987-04-30,Cecil,CEC,,,,61.15,,,67.001,,,,
1987-05-31,Cecil,CEC,,,,61.15,,,67.001,,,,
1987-06-30,Cecil,CEC,,,,61.15,,,67.001,,,,
1987-07-31,Cecil,CEC,,,,61.15,,,67.001,,,,
1987-08-31,Cecil,CEC,,,,61.15,,,67.001,,,,
1987-09-30,Cecil,CEC,,,,61.15,,,67.001,,,,
1987-10-31,Cecil,CEC,,,,61.15,,,67.001,,,,
1987-11-30,Cecil,CEC,,,,61.15,,,67.001,,,,
1987-12-31,Cecil,CEC,,,,61.15,,,67.001,,,,
1988-01-31,Cecil,CEC,,,,69.95,,,68.525,,,,
1988-02-29,Cecil,CEC,,,,69.95,,,68.525,,,,
1988-03-31,Cecil,CEC,,,,69.95,,,68.525,,,,
1988-04-30,Cecil,CEC,,,,69.95,,,68.525,,,,
1988-05-31,Cecil,CEC,,,,69.95,,,68.525,,,,
1988-06-30,Cecil,CEC,,,,69.95,,,68.525,,,,
1988-07-31,Cecil,CEC,,,,69.95,,,68.525,,,,
1988-08-31,Cecil,CEC,,,,69.95,,,68.525,,,,
1988-09-30,Cecil,CEC,,,,69.95,,,68.525,,,,
1988-10-31,Cecil,CEC,,,,69.95,,,68.525,,,,
1988-11-30,Cecil,CEC,,,,69.95,,,68.525,,,,
1988-12-31,Cecil,CEC,,,,69.95,,,68.525,,,,
1989-01-31,Cecil,CEC,,,,78.56,,,69.853,7.5,,,
1989-02-28,Cecil,CEC,,,,78.56,,,69.853,7.5,,,
1989-03-31,Cecil,CEC,,,,78.56,,,69.853,7.5,,,
1989-04-30,Cecil,CEC,,,,78.56,,,69.853,7.5,,,
1989-05-31,Cecil,CEC,,,,78.56,,,69.853,7.5,,,
1989-06-30,Cecil,CEC,,,,78.56,,,69.853,7.5,,,
1989-07-31,Cecil,CEC,,,,78.56,,,69.853,7.5,,,
1989-08-31,Cecil,CEC,,,,78.56,,,69.853,7.5,,,
1989-09-30,Cecil,CEC,,,,78.56,,,69.853,7.5,,,
1989-10-31,Cecil,CEC,,,,78.56,,,69.853,7.5,,,
1989-11-30,Cecil,CEC,,,,78.56,,,69.853,7.5,,,
1989-12-31,Cecil,CEC,,,,78.56,,,69.853,7.5,,,
1990-01-31,Cecil,CEC,,37559.0,32980.0,82.28,,715.0,71.866,,,4579.0,12.2
1990-02-28,Cecil,CEC,,35829.0,32323.0,82.28,,715.0,71.866,,,3506.0,9.8
1990-03-31,Cecil,CEC,,35712.0,32661.0,82.28,,715.0,71.866,,,3051.0,8.5
1990-04-30,Cecil,CEC,,35794.0,32548.0,82.28,,715.0,71.866,,,3246.0,9.1
1990-05-31,Cecil,CEC,,35845.0,32679.0,82.28,,715.0,71.866,,,3166.0,8.8
1990-06-30,Cecil,CEC,,35837.0,32754.0,82.28,,715.0,71.866,,,3083.0,8.6
1990-07-31,Cecil,CEC,,37135.0,32806.0,82.28,,715.0,71.866,,,4329.0,11.7
1990-08-31,Cecil,CEC,,36276.0,32672.0,82.28,,715.0,71.866,,,3604.0,9.9
1990-09-30,Cecil,CEC,,35446.0,32076.0,82.28,,715.0,71.866,,,3370.0,9.5
1990-10-31,Cecil,CEC,,35791.0,32464.0,82.28,,715.0,71.866,,,3327.0,9.3
1990-11-30,Cecil,CEC,,35895.0,32058.0,82.28,,715.0,71.866,,,3837.0,10.7
1990-12-31,Cecil,CEC,,35349.0,32060.0,82.28,,715.0,71.866,,,3289.0,9.3
1991-01-31,Cecil,CEC,,36648.0,32186.0,84.96,,664.0,73.275,,,4462.0,12.2
1991-02-28,Cecil,CEC,,37285.0,31508.0,84.96,,664.0,73.275,,,5777.0,15.5
1991-03-31,Cecil,CEC,,36440.0,32685.0,84.96,,664.0,73.275,,,3755.0,10.3
1991-04-30,Cecil,CEC,,36633.0,31898.0,84.96,,664.0,73.275,,,4735.0,12.9
1991-05-31,Cecil,CEC,,36232.0,32553.0,84.96,,664.0,73.275,,,3679.0,10.2
1991-06-30,Cecil,CEC,,36739.0,32741.0,84.96,,664.0,73.275,,,3998.0,10.9
1991-07-31,Cecil,CEC,,36998.0,33004.0,84.96,,664.0,73.275,,,3994.0,10.8
1991-08-31,Cecil,CEC,,36260.0,32327.0,84.96,,664.0,73.275,,,3933.0,10.8
1991-09-30,Cecil,CEC,,35684.0,32265.0,84.96,,664.0,73.275,,,3419.0,9.6
1991-10-31,Cecil,CEC,,36427.0,32813.0,84.96,,664.0,73.275,,,3614.0,9.9
1991-11-30,Cecil,CEC,,36465.0,32655.0,84.96,,664.0,73.275,,,3810.0,10.4
1991-12-31,Cecil,CEC,,36457.0,32601.0,84.96,,664.0,73.275,,,3856.0,10.6
1992-01-31,Cecil,CEC,,37452.0,32380.0,86.8,,950.0,74.57,,,5072.0,13.5
1992-02-29,Cecil,CEC,,36356.0,31889.0,86.8,,950.0,74.57,,,4467.0,12.3
1992-03-31,Cecil,CEC,,36558.0,32328.0,86.8,,950.0,74.57,,,4230.0,11.6
1992-04-30,Cecil,CEC,,35968.0,32650.0,86.8,,950.0,74.57,,,3318.0,9.2
1992-05-31,Cecil,CEC,,36065.0,32785.0,86.8,,950.0,74.57,,,3280.0,9.1
1992-06-30,Cecil,CEC,,36759.0,33014.0,86.8,,950.0,74.57,,,3745.0,10.2
1992-07-31,Cecil,CEC,,36839.0,33430.0,86.8,,950.0,74.57,,,3409.0,9.3
1992-08-31,Cecil,CEC,,36235.0,33129.0,86.8,,950.0,74.57,,,3106.0,8.6
1992-09-30,Cecil,CEC,,35859.0,32522.0,86.8,,950.0,74.57,,,3337.0,9.3
1992-10-31,Cecil,CEC,,37278.0,32623.0,86.8,,950.0,74.57,,,4655.0,12.5
1992-11-30,Cecil,CEC,,36704.0,33215.0,86.8,,950.0,74.57,,,3489.0,9.5
1992-12-31,Cecil,CEC,,36410.0,33172.0,86.8,,950.0,74.57,,,3238.0,8.9
1993-01-31,Cecil,CEC,,36934.0,33023.0,87.32,,661.0,75.875,9.0,,3911.0,10.6
1993-02-28,Cecil,CEC,,36968.0,33074.0,87.32,,661.0,75.875,9.0,,3894.0,10.5
1993-03-31,Cecil,CEC,,37073.0,33489.0,87.32,,661.0,75.875,9.0,,3584.0,9.7
1993-04-30,Cecil,CEC,,36464.0,33537.0,87.32,,661.0,75.875,9.0,,2927.0,8.0
1993-05-31,Cecil,CEC,,36636.0,33935.0,87.32,,661.0,75.875,9.0,,2701.0,7.4
1993-06-30,Cecil,CEC,,37210.0,34229.0,87.32,,661.0,75.875,9.0,,2981.0,8.0
1993-07-31,Cecil,CEC,,37900.0,34769.0,87.32,,661.0,75.875,9.0,,3131.0,8.3
1993-08-31,Cecil,CEC,,37719.0,34550.0,87.32,,661.0,75.875,9.0,,3169.0,8.4
1993-09-30,Cecil,CEC,,36913.0,34326.0,87.32,,661.0,75.875,9.0,,2587.0,7.0
1993-10-31,Cecil,CEC,,37135.0,34390.0,87.32,,661.0,75.875,9.0,,2745.0,7.4
1993-11-30,Cecil,CEC,,37370.0,34615.0,87.32,,661.0,75.875,9.0,,2755.0,7.4
1993-12-31,Cecil,CEC,,37725.0,34826.0,87.32,,661.0,75.875,9.0,,2899.0,7.7
1994-01-31,Cecil,CEC,,38391.0,33751.0,86.73,,835.0,77.031,,,4640.0,12.1
1994-02-28,Cecil,CEC,,38025.0,33787.0,86.73,,835.0,77.031,,,4238.0,11.1
1994-03-31,Cecil,CEC,,37578.0,33885.0,86.73,,835.0,77.031,,,3693.0,9.8
1994-04-30,Cecil,CEC,,36895.0,33953.0,86.73,,835.0,77.031,,,2942.0,8.0
1994-05-31,Cecil,CEC,,37070.0,34430.0,86.73,,835.0,77.031,,,2640.0,7.1
1994-06-30,Cecil,CEC,,37259.0,34666.0,86.73,,835.0,77.031,,,2593.0,7.0
1994-07-31,Cecil,CEC,,38987.0,34616.0,86.73,,835.0,77.031,,,4371.0,11.2
1994-08-31,Cecil,CEC,,37532.0,34903.0,86.73,,835.0,77.031,,,2629.0,7.0
1994-09-30,Cecil,CEC,,36553.0,34573.0,86.73,,835.0,77.031,,,1980.0,5.4
1994-10-31,Cecil,CEC,,36825.0,34905.0,86.73,,835.0,77.031,,,1920.0,5.2
1994-11-30,Cecil,CEC,,37037.0,35194.0,86.73,,835.0,77.031,,,1843.0,5.0
1994-12-31,Cecil,CEC,,37037.0,35153.0,86.73,,835.0,77.031,,,1884.0,5.1
1995-01-31,Cecil,CEC,,37933.0,35043.0,88.39,,611.0,78.315,8.6,,2890.0,7.6
1995-02-28,Cecil,CEC,,38523.0,35043.0,88.39,,611.0,78.315,8.6,,3480.0,9.0
1995-03-31,Cecil,CEC,,38273.0,35339.0,88.39,,611.0,78.315,8.6,,2934.0,7.7
1995-04-30,Cecil,CEC,,38045.0,35410.0,88.39,,611.0,78.315,8.6,,2635.0,6.9
1995-05-31,Cecil,CEC,,37808.0,35568.0,88.39,,611.0,78.315,8.6,,2240.0,5.9
1995-06-30,Cecil,CEC,,39831.0,35462.0,88.39,,611.0,78.315,8.6,,4369.0,11.0
1995-07-31,Cecil,CEC,,38729.0,36127.0,88.39,,611.0,78.315,8.6,,2602.0,6.7
1995-08-31,Cecil,CEC,,38627.0,36025.0,88.39,,611.0,78.315,8.6,,2602.0,6.7
1995-09-30,Cecil,CEC,,38716.0,35576.0,88.39,,611.0,78.315,8.6,,3140.0,8.1
1995-10-31,Cecil,CEC,,39169.0,36038.0,88.39,,611.0,78.315,8.6,,3131.0,8.0
1995-11-30,Cecil,CEC,,39131.0,36021.0,88.39,,611.0,78.315,8.6,,3110.0,7.9
1995-12-31,Cecil,CEC,,38742.0,35897.0,88.39,,611.0,78.315,8.6,,2845.0,7.3
1996-01-31,Cecil,CEC,,40689.0,35382.0,90.12,,730.0,79.441,,,5307.0,13.0
1996-02-29,Cecil,CEC,,39945.0,35926.0,90.12,,730.0,79.441,,,4019.0,10.1
1996-03-31,Cecil,CEC,,41016.0,35961.0,90.12,,730.0,79.441,,,5055.0,12.3
1996-04-30,Cecil,CEC,,39565.0,36635.0,90.12,,730.0,79.441,,,2930.0,7.4
1996-05-31,Cecil,CEC,,40210.0,37189.0,90.12,,730.0,79.441,,,3021.0,7.5
1996-06-30,Cecil,CEC,,40555.0,37558.0,90.12,,730.0,79.441,,,2997.0,7.4
1996-07-31,Cecil,CEC,,42161.0,37732.0,90.12,,730.0,79.441,,,4429.0,10.5
1996-08-31,Cecil,CEC,,41931.0,37421.0,90.12,,730.0,79.441,,,4510.0,10.8
1996-09-30,Cecil,CEC,,41302.0,37140.0,90.12,,730.0,79.441,,,4162.0,10.1
1996-10-31,Cecil,CEC,,41547.0,37431.0,90.12,,730.0,79.441,,,4116.0,9.9
1996-11-30,Cecil,CEC,,41549.0,37429.0,90.12,,730.0,79.441,,,4120.0,9.9
1996-12-31,Cecil,CEC,,41455.0,37447.0,90.12,,730.0,79.441,,,4008.0,9.7
1997-01-31,Cecil,CEC,,41498.0,37046.0,91.09,,657.0,80.952,9.0,,4452.0,10.7
1997-02-28,Cecil,CEC,,41071.0,37068.0,91.09,,657.0,80.952,9.0,,4003.0,9.7
1997-03-31,Cecil,CEC,,41030.0,37546.0,91.09,,657.0,80.952,9.0,,3484.0,8.5
1997-04-30,Cecil,CEC,,40307.0,37637.0,91.09,,657.0,80.952,9.0,,2670.0,6.6
1997-05-31,Cecil,CEC,,40528.0,37838.0,91.09,,657.0,80.952,9.0,,2690.0,6.6
1997-06-30,Cecil,CEC,,41457.0,38112.0,91.09,,657.0,80.952,9.0,,3345.0,8.1
1997-07-31,Cecil,CEC,,41499.0,38547.0,91.09,,657.0,80.952,9.0,,2952.0,7.1
1997-08-31,Cecil,CEC,,41261.0,38403.0,91.09,,657.0,80.952,9.0,,2858.0,6.9
1997-09-30,Cecil,CEC,,40418.0,37804.0,91.09,,657.0,80.952,9.0,,2614.0,6.5
1997-10-31,Cecil,CEC,,40288.0,37827.0,91.09,,657.0,80.952,9.0,,2461.0,6.1
1997-11-30,Cecil,CEC,,40833.0,38059.0,91.09,,657.0,80.952,9.0,,2774.0,6.8
1997-12-31,Cecil,CEC,,41300.0,38424.0,91.09,,657.0,80.952,9.0,,2876.0,7.0
1998-01-31,Cecil,CEC,,41433.0,38191.0,95.38,,1339.0,82.603,8.0,,3242.0,7.8
1998-02-28,Cecil,CEC,,41280.0,38010.0,95.38,,1339.0,82.603,8.0,,3270.0,7.9
1998-03-31,Cecil,CEC,,41604.0,38403.0,95.38,,1339.0,82.603,8.0,,3201.0,7.7
1998-04-30,Cecil,CEC,,40952.0,38517.0,95.38,,1339.0,82.603,8.0,,2435.0,5.9
1998-05-31,Cecil,CEC,,40953.0,38648.0,95.38,,1339.0,82.603,8.0,,2305.0,5.6
1998-06-30,Cecil,CEC,,42490.0,38895.0,95.38,,1339.0,82.603,8.0,,3595.0,8.5
1998-07-31,Cecil,CEC,,42833.0,39055.0,95.38,,1339.0,82.603,8.0,,3778.0,8.8
1998-08-31,Cecil,CEC,,41218.0,38870.0,95.38,,1339.0,82.603,8.0,,2348.0,5.7
1998-09-30,Cecil,CEC,,40678.0,38722.0,95.38,,1339.0,82.603,8.0,,1956.0,4.8
1998-10-31,Cecil,CEC,,40428.0,38652.0,95.38,,1339.0,82.603,8.0,,1776.0,4.4
1998-11-30,Cecil,CEC,,40612.0,38881.0,95.38,,1339.0,82.603,8.0,,1731.0,4.3
1998-12-31,Cecil,CEC,,40857.0,39302.0,95.38,,1339.0,82.603,8.0,,1555.0,3.8
1999-01-31,Cecil,CEC,,41792.0,39242.0,96.45,,750.0,84.591,7.4,,2550.0,6.1
1999-02-28,Cecil,CEC,,41714.0,39126.0,96.45,,750.0,84.591,7.4,,2588.0,6.2
1999-03-31,Cecil,CEC,,41673.0,39591.0,96.45,,750.0,84.591,7.4,,2082.0,5.0
1999-04-30,Cecil,CEC,,40943.0,39537.0,96.45,,750.0,84.591,7.4,,1406.0,3.4
1999-05-31,Cecil,CEC,,40651.0,39632.0,96.45,,750.0,84.591,7.4,,1019.0,2.5
1999-06-30,Cecil,CEC,,41459.0,39825.0,96.45,,750.0,84.591,7.4,,1634.0,3.9
1999-07-31,Cecil,CEC,,42978.0,40035.0,96.45,,750.0,84.591,7.4,,2943.0,6.8
1999-08-31,Cecil,CEC,,41686.0,39997.0,96.45,,750.0,84.591,7.4,,1689.0,4.1
