Date,County,County_Code,Active_Listings,Civilian_Labor_Force,Employment_Count,HPI_AllTransactions,Median_Listing_Price,Permits_Annual,Population_Annual,Poverty_All_Ages,Real_GDP,Unemployed_Persons,Unemployment_Rate
1974-08-31,Allegany,AG,,,,,,,84.1,,,,
1974-09-30,Allegany,AG,,,,,,,84.1,,,,
1974-10-31,Allegany,AG,,,,,,,84.1,,,,
1974-11-30,Allegany,AG,,,,,,,84.1,,,,
1974-12-31,Allegany,AG,,,,,,,84.1,,,,
1975-01-31,Allegany,AG,,,,,,,82.8,,,,
1975-02-28,Allegany,AG,,,,,,,82.8,,,,
1975-03-31,Allegany,AG,,,,,,,82.8,,,,
1975-04-30,Allegany,AG,,,,,,,82.8,,,,
1975-05-31,Allegany,AG,,,,,,,82.8,,,,
1975-06-30,Allegany,AG,,,,,,,82.8,,,,
1975-07-31,Allegany,AG,,,,,,,82.8,,,,
1975-08-31,Allegany,AG,,,,,,,82.8,,,,
1975-09-30,Allegany,AG,,,,,,,82.8,,,,
1975-10-31,Allegany,AG,,,,,,,82.8,,,,
1975-11-30,Allegany,AG,,,,,,,82.8,,,,
1975-12-31,Allegany,AG,,,,,,,82.8,,,,
1976-01-31,Allegany,AG,,,,,,,81.9,,,,
1976-02-29,Allegany,AG,,,,,,,81.9,,,,
1976-03-31,Allegany,AG,,,,,,,81.9,,,,
1976-04-30,Allegany,AG,,,,,,,81.9,,,,
1976-05-31,Allegany,AG,,,,,,,81.9,,,,
1976-06-30,Allegany,AG,,,,,,,81.9,,,,
1976-07-31,Allegany,AG,,,,,,,81.9,,,,
1976-08-31,Allegany,AG,,,,,,,81.9,,,,
1976-09-30,Allegany,AG,,,,,,,81.9,,,,
1976-10-31,Allegany,AG,,,,,,,81.9,,,,
1976-11-30,Allegany,AG,,,,,,,81.9,,,,
1976-12-31,Allegany,AG,,,,,,,81.9,,,,
1977-01-31,Allegany,AG,,,,,,,81.4,,,,
1977-02-28,Allegany,AG,,,,,,,81.4,,,,
1977-03-31,Allegany,AG,,,,,,,81.4,,,,
1977-04-30,Allegany,AG,,,,,,,81.4,,,,
1977-05-31,Allegany,AG,,,,,,,81.4,,,,
1977-06-30,Allegany,AG,,,,,,,81.4,,,,
1977-07-31,Allegany,AG,,,,,,,81.4,,,,
1977-08-31,Allegany,AG,,,,,,,81.4,,,,
1977-09-30,Allegany,AG,,,,,,,81.4,,,,
1977-10-31,Allegany,AG,,,,,,,81.4,,,,
1977-11-30,Allegany,AG,,,,,,,81.4,,,,
1977-12-31,Allegany,AG,,,,,,,81.4,,,,
1978-01-31,Allegany,AG,,,,,,,80.8,,,,
1978-02-28,Allegany,AG,,,,,,,80.8,,,,
1978-03-31,Allegany,AG,,,,,,,80.8,,,,
1978-04-30,Allegany,AG,,,,,,,80.8,,,,
1978-05-31,Allegany,AG,,,,,,,80.8,,,,
1978-06-30,Allegany,AG,,,,,,,80.8,,,,
1978-07-31,Allegany,AG,,,,,,,80.8,,,,
1978-08-31,Allegany,AG,,,,,,,80.8,,,,
1978-09-30,Allegany,AG,,,,,,,80.8,,,,
1978-10-31,Allegany,AG,,,,,,,80.8,,,,
1978-11-30,Allegany,AG,,,,,,,80.8,,,,
1978-12-31,Allegany,AG,,,,,,,80.8,,,,
1979-01-31,Allegany,AG,,,,,,,81.1,,,,
1979-02-28,Allegany,AG,,,,,,,81.1,,,,
1979-03-31,Allegany,AG,,,,,,,81.1,,,,
1979-04-30,Allegany,AG,,,,,,,81.1,,,,
1979-05-31,Allegany,AG,,,,,,,81.1,,,,
1979-06-30,Allegany,AG,,,,,,,81.1,,,,
1979-07-31,Allegany,AG,,,,,,,81.1,,,,
1979-08-31,Allegany,AG,,,,,,,81.1,,,,
1979-09-30,Allegany,AG,,,,,,,81.1,,,,
1979-10-31,Allegany,AG,,,,,,,81.1,,,,
1979-11-30,Allegany,AG,,,,,,,81.1,,,,
1979-12-31,Allegany,AG,,,,,,,81.1,,,,
1980-01-31,Allegany,AG,,,,,,,80.548,,,,
1980-02-29,Allegany,AG,,,,,,,80.548,,,,
1980-03-31,Allegany,AG,,,,,,,80.548,,,,
1980-04-30,Allegany,AG,,,,,,,80.548,,,,
1980-05-31,Allegany,AG,,,,,,,80.548,,,,
1980-06-30,Allegany,AG,,,,,,,80.548,,,,
1980-07-31,Allegany,AG,,,,,,,80.548,,,,
1980-08-31,Allegany,AG,,,,,,,80.548,,,,
1980-09-30,Allegany,AG,,,,,,,80.548,,,,
1980-10-31,Allegany,AG,,,,,,,80.548,,,,
1980-11-30,Allegany,AG,,,,,,,80.548,,,,
1980-12-31,Allegany,AG,,,,,,,80.548,,,,
1981-01-31,Allegany,AG,,,,,,,80.567,,,,
1981-02-28,Allegany,AG,,,,,,,80.567,,,,
1981-03-31,Allegany,AG,,,,,,,80.567,,,,
1981-04-30,Allegany,AG,,,,,,,80.567,,,,
1981-05-31,Allegany,AG,,,,,,,80.567,,,,
1981-06-30,Allegany,AG,,,,,,,80.567,,,,
1981-07-31,Allegany,AG,,,,,,,80.567,,,,
1981-08-31,Allegany,AG,,,,,,,80.567,,,,
1981-09-30,Allegany,AG,,,,,,,80.567,,,,
1981-10-31,Allegany,AG,,,,,,,80.567,,,,
1981-11-30,Allegany,AG,,,,,,,80.567,,,,
1981-12-31,Allegany,AG,,,,,,,80.567,,,,
1982-01-31,Allegany,AG,,,,,,,79.651,,,,
1982-02-28,Allegany,AG,,,,,,,79.651,,,,
1982-03-31,Allegany,AG,,,,,,,79.651,,,,
1982-04-30,Allegany,AG,,,,,,,79.651,,,,
1982-05-31,Allegany,AG,,,,,,,79.651,,,,
1982-06-30,Allegany,AG,,,,,,,79.651,,,,
1982-07-31,Allegany,AG,,,,,,,79.651,,,,
1982-08-31,Allegany,AG,,,,,,,79.651,,,,
1982-09-30,Allegany,AG,,,,,,,79.651,,,,
1982-10-31,Allegany,AG,,,,,,,79.651,,,,
1982-11-30,Allegany,AG,,,,,,,79.651,,,,
1982-12-31,Allegany,AG,,,,,,,79.651,,,,
1983-01-31,Allegany,AG,,,,,,,78.764,,,,
1983-02-28,Allegany,AG,,,,,,,78.764,,,,
1983-03-31,Allegany,AG,,,,,,,78.764,,,,
1983-04-30,Allegany,AG,,,,,,,78.764,,,,
1983-05-31,Allegany,AG,,,,,,,78.764,,,,
1983-06-30,Allegany,AG,,,,,,,78.764,,,,
1983-07-31,Allegany,AG,,,,,,,78.764,,,,
1983-08-31,Allegany,AG,,,,,,,78.764,,,,
1983-09-30,Allegany,AG,,,,,,,78.764,,,,
1983-10-31,Allegany,AG,,,,,,,78.764,,,,
1983-11-30,Allegany,AG,,,,,,,78.764,,,,
1983-12-31,Allegany,AG,,,,,,,78.764,,,,
1984-01-31,Allegany,AG,,,,,,,77.474,,,,
1984-02-29,Allegany,AG,,,,,,,77.474,,,,
1984-03-31,Allegany,AG,,,,,,,77.474,,,,
1984-04-30,Allegany,AG,,,,,,,77.474,,,,
1984-05-31,Allegany,AG,,,,,,,77.474,,,,
1984-06-30,Allegany,AG,,,,,,,77.474,,,,
1984-07-31,Allegany,AG,,,,,,,77.474,,,,
1984-08-31,Allegany,AG,,,,,,,77.474,,,,
1984-09-30,Allegany,AG,,,,,,,77.474,,,,
1984-10-31,Allegany,AG,,,,,,,77.474,,,,
1984-11-30,Allegany,AG,,,,,,,77.474,,,,
1984-12-31,Allegany,AG,,,,,,,77.474,,,,
1985-01-31,Allegany,AG,,,,58.0,,,76.311,,,,
1985-02-28,Allegany,AG,,,,58.0,,,76.311,,,,
1985-03-31,Allegany,AG,,,,58.0,,,76.311,,,,
1985-04-30,Allegany,AG,,,,58.0,,,76.311,,,,
1985-05-31,Allegany,AG,,,,58.0,,,76.311,,,,
1985-06-30,Allegany,AG,,,,58.0,,,76.311,,,,
1985-07-31,Allegany,AG,,,,58.0,,,76.311,,,,
1985-08-31,Allegany,AG,,,,58.0,,,76.311,,,,
1985-09-30,Allegany,AG,,,,58.0,,,76.311,,,,
1985-10-31,Allegany,AG,,,,58.0,,,76.311,,,,
1985-11-30,Allegany,AG,,,,58.0,,,76.311,,,,
1985-12-31,Allegany,AG,,,,58.0,,,76.311,,,,
1986-01-31,Allegany,AG,,,,58.81,,,75.922,,,,
1986-02-28,Allegany,AG,,,,58.81,,,75.922,,,,
1986-03-31,Allegany,AG,,,,58.81,,,75.922,,,,
1986-04-30,Allegany,AG,,,,58.81,,,75.922,,,,
1986-05-31,Allegany,AG,,,,58.81,,,75.922,,,,
1986-06-30,Allegany,AG,,,,58.81,,,75.922,,,,
1986-07-31,Allegany,AG,,,,58.81,,,75.922,,,,
1986-08-31,Allegany,AG,,,,58.81,,,75.922,,,,
1986-09-30,Allegany,AG,,,,58.81,,,75.922,,,,
1986-10-31,Allegany,AG,,,,58.81,,,75.922,,,,
1986-11-30,Allegany,AG,,,,58.81,,,75.922,,,,
1986-12-31,Allegany,AG,,,,58.81,,,75.922,,,,
1987-01-31,Allegany,AG,,,,63.2,,,75.466,,,,
1987-02-28,Allegany,AG,,,,63.2,,,75.466,,,,
1987-03-31,Allegany,AG,,,,63.2,,,75.466,,,,
1987-04-30,Allegany,AG,,,,63.2,,,75.466,,,,
1987-05-31,Allegany,AG,,,,63.2,,,75.466,,,,
1987-06-30,Allegany,AG,,,,63.2,,,75.466,,,,
1987-07-31,Allegany,AG,,,,63.2,,,75.466,,,,
1987-08-31,Allegany,AG,,,,63.2,,,75.466,,,,
1987-09-30,Allegany,AG,,,,63.2,,,75.466,,,,
1987-10-31,Allegany,AG,,,,63.2,,,75.466,,,,
1987-11-30,Allegany,AG,,,,63.2,,,75.466,,,,
1987-12-31,Allegany,AG,,,,63.2,,,75.466,,,,
1988-01-31,Allegany,AG,,,,64.51,,,75.428,,,,
1988-02-29,Allegany,AG,,,,64.51,,,75.428,,,,
1988-03-31,Allegany,AG,,,,64.51,,,75.428,,,,
1988-04-30,Allegany,AG,,,,64.51,,,75.428,,,,
1988-05-31,Allegany,AG,,,,64.51,,,75.428,,,,
1988-06-30,Allegany,AG,,,,64.51,,,75.428,,,,
1988-07-31,Allegany,AG,,,,64.51,,,75.428,,,,
1988-08-31,Allegany,AG,,,,64.51,,,75.428,,,,
1988-09-30,Allegany,AG,,,,64.51,,,75.428,,,,
1988-10-31,Allegany,AG,,,,64.51,,,75.428,,,,
1988-11-30,Allegany,AG,,,,64.51,,,75.428,,,,
1988-12-31,Allegany,AG,,,,64.51,,,75.428,,,,
1989-01-31,Allegany,AG,,,,70.54,,,75.193,14.9,,,
1989-02-28,Allegany,AG,,,,70.54,,,75.193,14.9,,,
1989-03-31,Allegany,AG,,,,70.54,,,75.193,14.9,,,
1989-04-30,Allegany,AG,,,,70.54,,,75.193,14.9,,,
1989-05-31,Allegany,AG,,,,70.54,,,75.193,14.9,,,
1989-06-30,Allegany,AG,,,,70.54,,,75.193,14.9,,,
1989-07-31,Allegany,AG,,,,70.54,,,75.193,14.9,,,
1989-08-31,Allegany,AG,,,,70.54,,,75.193,14.9,,,
1989-09-30,Allegany,AG,,,,70.54,,,75.193,14.9,,,
1989-10-31,Allegany,AG,,,,70.54,,,75.193,14.9,,,
1989-11-30,Allegany,AG,,,,70.54,,,75.193,14.9,,,
1989-12-31,Allegany,AG,,,,70.54,,,75.193,14.9,,,
1990-01-31,Allegany,AG,,32369.0,28338.0,71.64,,187.0,74.954,,,4031.0,12.5
1990-02-28,Allegany,AG,,32427.0,28504.0,71.64,,187.0,74.954,,,3923.0,12.1
1990-03-31,Allegany,AG,,32072.0,28796.0,71.64,,187.0,74.954,,,3276.0,10.2
1990-04-30,Allegany,AG,,32391.0,29518.0,71.64,,187.0,74.954,,,2873.0,8.9
1990-05-31,Allegany,AG,,32407.0,29325.0,71.64,,187.0,74.954,,,3082.0,9.5
1990-06-30,Allegany,AG,,32587.0,28891.0,71.64,,187.0,74.954,,,3696.0,11.3
1990-07-31,Allegany,AG,,32888.0,29088.0,71.64,,187.0,74.954,,,3800.0,11.6
1990-08-31,Allegany,AG,,32030.0,28290.0,71.64,,187.0,74.954,,,3740.0,11.7
1990-09-30,Allegany,AG,,32213.0,28696.0,71.64,,187.0,74.954,,,3517.0,10.9
1990-10-31,Allegany,AG,,32462.0,29125.0,71.64,,187.0,74.954,,,3337.0,10.3
1990-11-30,Allegany,AG,,32659.0,29220.0,71.64,,187.0,74.954,,,3439.0,10.5
1990-12-31,Allegany,AG,,32721.0,29023.0,71.64,,187.0,74.954,,,3698.0,11.3
1991-01-31,Allegany,AG,,32948.0,28242.0,74.89,,178.0,75.305,,,4706.0,14.3
1991-02-28,Allegany,AG,,32622.0,28243.0,74.89,,178.0,75.305,,,4379.0,13.4
1991-03-31,Allegany,AG,,32890.0,28866.0,74.89,,178.0,75.305,,,4024.0,12.2
1991-04-30,Allegany,AG,,32801.0,29260.0,74.89,,178.0,75.305,,,3541.0,10.8
1991-05-31,Allegany,AG,,32882.0,29291.0,74.89,,178.0,75.305,,,3591.0,10.9
1991-06-30,Allegany,AG,,33320.0,29471.0,74.89,,178.0,75.305,,,3849.0,11.6
1991-07-31,Allegany,AG,,33287.0,29558.0,74.89,,178.0,75.305,,,3729.0,11.2
1991-08-31,Allegany,AG,,32448.0,28986.0,74.89,,178.0,75.305,,,3462.0,10.7
1991-09-30,Allegany,AG,,32367.0,29077.0,74.89,,178.0,75.305,,,3290.0,10.2
1991-10-31,Allegany,AG,,33005.0,29531.0,74.89,,178.0,75.305,,,3474.0,10.5
1991-11-30,Allegany,AG,,33102.0,29276.0,74.89,,178.0,75.305,,,3826.0,11.6
1991-12-31,Allegany,AG,,33254.0,28867.0,74.89,,178.0,75.305,,,4387.0,13.2
1992-01-31,Allegany,AG,,33473.0,28560.0,75.86,,250.0,75.411,,,4913.0,14.7
1992-02-29,Allegany,AG,,33744.0,28675.0,75.86,,250.0,75.411,,,5069.0,15.0
1992-03-31,Allegany,AG,,33425.0,28605.0,75.86,,250.0,75.411,,,4820.0,14.4
1992-04-30,Allegany,AG,,33312.0,29031.0,75.86,,250.0,75.411,,,4281.0,12.9
1992-05-31,Allegany,AG,,33753.0,29463.0,75.86,,250.0,75.411,,,4290.0,12.7
1992-06-30,Allegany,AG,,33946.0,29116.0,75.86,,250.0,75.411,,,4830.0,14.2
1992-07-31,Allegany,AG,,33448.0,28950.0,75.86,,250.0,75.411,,,4498.0,13.4
1992-08-31,Allegany,AG,,32450.0,28661.0,75.86,,250.0,75.411,,,3789.0,11.7
1992-09-30,Allegany,AG,,32364.0,28688.0,75.86,,250.0,75.411,,,3676.0,11.4
1992-10-31,Allegany,AG,,32523.0,28834.0,75.86,,250.0,75.411,,,3689.0,11.3
1992-11-30,Allegany,AG,,32797.0,28918.0,75.86,,250.0,75.411,,,3879.0,11.8
1992-12-31,Allegany,AG,,32981.0,28827.0,75.86,,250.0,75.411,,,4154.0,12.6
1993-01-31,Allegany,AG,,32639.0,27937.0,81.36,,221.0,75.296,16.5,,4702.0,14.4
1993-02-28,Allegany,AG,,32692.0,28237.0,81.36,,221.0,75.296,16.5,,4455.0,13.6
1993-03-31,Allegany,AG,,32706.0,28430.0,81.36,,221.0,75.296,16.5,,4276.0,13.1
1993-04-30,Allegany,AG,,32510.0,28762.0,81.36,,221.0,75.296,16.5,,3748.0,11.5
1993-05-31,Allegany,AG,,32763.0,29119.0,81.36,,221.0,75.296,16.5,,3644.0,11.1
1993-06-30,Allegany,AG,,33532.0,29340.0,81.36,,221.0,75.296,16.5,,4192.0,12.5
1993-07-31,Allegany,AG,,33341.0,29486.0,81.36,,221.0,75.296,16.5,,3855.0,11.6
1993-08-31,Allegany,AG,,32600.0,29025.0,81.36,,221.0,75.296,16.5,,3575.0,11.0
1993-09-30,Allegany,AG,,32399.0,29314.0,81.36,,221.0,75.296,16.5,,3085.0,9.5
1993-10-31,Allegany,AG,,32893.0,29827.0,81.36,,221.0,75.296,16.5,,3066.0,9.3
1993-11-30,Allegany,AG,,32754.0,29752.0,81.36,,221.0,75.296,16.5,,3002.0,9.2
1993-12-31,Allegany,AG,,32739.0,29687.0,81.36,,221.0,75.296,16.5,,3052.0,9.3
1994-01-31,Allegany,AG,,32342.0,28208.0,83.83,,174.0,75.203,,,4134.0,12.8
1994-02-28,Allegany,AG,,32453.0,28399.0,83.83,,174.0,75.203,,,4054.0,12.5
1994-03-31,Allegany,AG,,32391.0,28620.0,83.83,,174.0,75.203,,,3771.0,11.6
1994-04-30,Allegany,AG,,32111.0,29093.0,83.83,,174.0,75.203,,,3018.0,9.4
1994-05-31,Allegany,AG,,32549.0,29711.0,83.83,,174.0,75.203,,,2838.0,8.7
1994-06-30,Allegany,AG,,32512.0,29349.0,83.83,,174.0,75.203,,,3163.0,9.7
1994-07-31,Allegany,AG,,32737.0,29576.0,83.83,,174.0,75.203,,,3161.0,9.7
1994-08-31,Allegany,AG,,32274.0,29206.0,83.83,,174.0,75.203,,,3068.0,9.5
1994-09-30,Allegany,AG,,32105.0,29309.0,83.83,,174.0,75.203,,,2796.0,8.7
1994-10-31,Allegany,AG,,32434.0,29711.0,83.83,,174.0,75.203,,,2723.0,8.4
1994-11-30,Allegany,AG,,32723.0,29929.0,83.83,,174.0,75.203,,,2794.0,8.5
1994-12-31,Allegany,AG,,32569.0,29796.0,83.83,,174.0,75.203,,,2773.0,8.5
1995-01-31,Allegany,AG,,33325.0,29200.0,91.85,,163.0,75.427,16.3,,4125.0,12.4
1995-02-28,Allegany,AG,,33149.0,29406.0,91.85,,163.0,75.427,16.3,,3743.0,11.3
1995-03-31,Allegany,AG,,33322.0,29858.0,91.85,,163.0,75.427,16.3,,3464.0,10.4
1995-04-30,Allegany,AG,,33007.0,29943.0,91.85,,163.0,75.427,16.3,,3064.0,9.3
1995-05-31,Allegany,AG,,33110.0,30131.0,91.85,,163.0,75.427,16.3,,2979.0,9.0
1995-06-30,Allegany,AG,,33142.0,30095.0,91.85,,163.0,75.427,16.3,,3047.0,9.2
1995-07-31,Allegany,AG,,33032.0,29990.0,91.85,,163.0,75.427,16.3,,3042.0,9.2
1995-08-31,Allegany,AG,,32409.0,29646.0,91.85,,163.0,75.427,16.3,,2763.0,8.5
1995-09-30,Allegany,AG,,32006.0,29601.0,91.85,,163.0,75.427,16.3,,2405.0,7.5
1995-10-31,Allegany,AG,,32276.0,30015.0,91.85,,163.0,75.427,16.3,,2261.0,7.0
1995-11-30,Allegany,AG,,32582.0,29935.0,91.85,,163.0,75.427,16.3,,2647.0,8.1
1995-12-31,Allegany,AG,,32740.0,30005.0,91.85,,163.0,75.427,16.3,,2735.0,8.4
1996-01-31,Allegany,AG,,32678.0,28748.0,90.12,,133.0,75.132,,,3930.0,12.0
1996-02-29,Allegany,AG,,32106.0,28680.0,90.12,,133.0,75.132,,,3426.0,10.7
1996-03-31,Allegany,AG,,32404.0,29229.0,90.12,,133.0,75.132,,,3175.0,9.8
1996-04-30,Allegany,AG,,32365.0,29661.0,90.12,,133.0,75.132,,,2704.0,8.4
1996-05-31,Allegany,AG,,33053.0,30373.0,90.12,,133.0,75.132,,,2680.0,8.1
1996-06-30,Allegany,AG,,33375.0,30425.0,90.12,,133.0,75.132,,,2950.0,8.8
1996-07-31,Allegany,AG,,33501.0,30629.0,90.12,,133.0,75.132,,,2872.0,8.6
1996-08-31,Allegany,AG,,32750.0,30174.0,90.12,,133.0,75.132,,,2576.0,7.9
1996-09-30,Allegany,AG,,32720.0,30267.0,90.12,,133.0,75.132,,,2453.0,7.5
1996-10-31,Allegany,AG,,33340.0,30819.0,90.12,,133.0,75.132,,,2521.0,7.6
1996-11-30,Allegany,AG,,33385.0,30766.0,90.12,,133.0,75.132,,,2619.0,7.8
1996-12-31,Allegany,AG,,33608.0,30701.0,90.12,,133.0,75.132,,,2907.0,8.6
1997-01-31,Allegany,AG,,33825.0,29807.0,95.43,,167.0,75.31,15.9,,4018.0,11.9
1997-02-28,Allegany,AG,,34061.0,29763.0,95.43,,167.0,75.31,15.9,,4298.0,12.6
1997-03-31,Allegany,AG,,33948.0,30146.0,95.43,,167.0,75.31,15.9,,3802.0,11.2
1997-04-30,Allegany,AG,,33498.0,30398.0,95.43,,167.0,75.31,15.9,,3100.0,9.3
1997-05-31,Allegany,AG,,33706.0,30869.0,95.43,,167.0,75.31,15.9,,2837.0,8.4
1997-06-30,Allegany,AG,,34092.0,30737.0,95.43,,167.0,75.31,15.9,,3355.0,9.8
1997-07-31,Allegany,AG,,33115.0,29966.0,95.43,,167.0,75.31,15.9,,3149.0,9.5
1997-08-31,Allegany,AG,,32339.0,29398.0,95.43,,167.0,75.31,15.9,,2941.0,9.1
1997-09-30,Allegany,AG,,32429.0,29979.0,95.43,,167.0,75.31,15.9,,2450.0,7.6
1997-10-31,Allegany,AG,,32935.0,30405.0,95.43,,167.0,75.31,15.9,,2530.0,7.7
1997-11-30,Allegany,AG,,33074.0,30452.0,95.43,,167.0,75.31,15.9,,2622.0,7.9
1997-12-31,Allegany,AG,,33085.0,30156.0,95.43,,167.0,75.31,15.9,,2929.0,8.9
1998-01-31,Allegany,AG,,33301.0,29835.0,97.34,,102.0,75.547,15.1,,3466.0,10.4
1998-02-28,Allegany,AG,,33327.0,29826.0,97.34,,102.0,75.547,15.1,,3501.0,10.5
1998-03-31,Allegany,AG,,33554.0,30218.0,97.34,,102.0,75.547,15.1,,3336.0,9.9
1998-04-30,Allegany,AG,,33143.0,30621.0,97.34,,102.0,75.547,15.1,,2522.0,7.6
1998-05-31,Allegany,AG,,33324.0,30905.0,97.34,,102.0,75.547,15.1,,2419.0,7.3
1998-06-30,Allegany,AG,,33310.0,30664.0,97.34,,102.0,75.547,15.1,,2646.0,7.9
1998-07-31,Allegany,AG,,32829.0,30138.0,97.34,,102.0,75.547,15.1,,2691.0,8.2
1998-08-31,Allegany,AG,,32044.0,29274.0,97.34,,102.0,75.547,15.1,,2770.0,8.6
1998-09-30,Allegany,AG,,32114.0,29505.0,97.34,,102.0,75.547,15.1,,2609.0,8.1
1998-10-31,Allegany,AG,,32276.0,29947.0,97.34,,102.0,75.547,15.1,,2329.0,7.2
1998-11-30,Allegany,AG,,32131.0,29857.0,97.34,,102.0,75.547,15.1,,2274.0,7.1
1998-12-31,Allegany,AG,,32247.0,29978.0,97.34,,102.0,75.547,15.1,,2269.0,7.0
1999-01-31,Allegany,AG,,32631.0,29184.0,99.26,,86.0,75.288,13.4,,3447.0,10.6
1999-02-28,Allegany,AG,,32263.0,29225.0,99.26,,86.0,75.288,13.4,,3038.0,9.4
1999-03-31,Allegany,AG,,32468.0,29627.0,99.26,,86.0,75.288,13.4,,2841.0,8.8
1999-04-30,Allegany,AG,,31920.0,29750.0,99.26,,86.0,75.288,13.4,,2170.0,6.8
1999-05-31,Allegany,AG,,32194.0,30233.0,99.26,,86.0,75.288,13.4,,1961.0,6.1
1999-06-30,Allegany,AG,,32540.0,30328.0,99.26,,86.0,75.288,13.4,,2212.0,6.8
1999-07-31,Allegany,AG,,32282.0,30134.0,99.26,,86.0,75.288,13.4,,2148.0,6.7
1999-08-31,Allegany,AG,,31415.0,29510.0,99.26,,86.0,75.288,13.4,,1905.0,6.1
1999-09-30,Allegany,AG,,31587.0,29926.0,99.26,,86.0,75.288,13.4,,1661.0,5.3
1999-10-31,Allegany,AG,,31996.0,30248.0,99.26,,86.0,75.288,13.4,,1748.0,5.5
1999-11-30,Allegany,AG,,32203.0,30384.0,99.26,,86.0,75.288,13.4,,1819.0,5.6
1999-12-31,Allegany,AG,,32182.0,30297.0,99.26,,86.0,75.288,13.4,,1885.0,5.9
2000-01-31,Allegany,AG,,32594.0,30364.0,100.0,,79.0,74.779,13.8,,2230.0,6.8
2000-02-29,Allegany,AG,,32487.0,30252.0,100.0,,79.0,74.779,13.8,,2235.0,6.9
2000-03-31,Allegany,AG,,32825.0,30728.0,100.0,,79.0,74.779,13.8,,2097.0,6.4
2000-04-30,Allegany,AG,,32943.0,31198.0,100.0,,79.0,74.779,13.8,,1745.0,5.3
2000-05-31,Allegany,AG,,33066.0,31438.0,100.0,,79.0,74.779,13.8,,1628.0,4.9
2000-06-30,Allegany,AG,,33603.0,31624.0,100.0,,79.0,74.779,13.8,,1979.0,5.9
2000-07-31,Allegany,AG,,33005.0,31205.0,100.0,,79.0,74.779,13.8,,1800.0,5.5
2000-08-31,Allegany,AG,,33003.0,30844.0,100.0,,79.0,74.779,13.8,,2159.0,6.5
