Date,County,County_Code,Active_Listings,Civilian_Labor_Force,Employment_Count,HPI_AllTransactions,Median_Listing_Price,Permits_Annual,Population_Annual,Poverty_All_Ages,Real_GDP,Unemployed_Persons,Unemployment_Rate
1976-05-31,Charles,CHA,,,,35.34,,,63.0,,,,
1976-06-30,Charles,CHA,,,,35.34,,,63.0,,,,
1976-07-31,Charles,CHA,,,,35.34,,,63.0,,,,
1976-08-31,Charles,CHA,,,,35.34,,,63.0,,,,
1976-09-30,Charles,CHA,,,,35.34,,,63.0,,,,
1976-10-31,Charles,CHA,,,,35.34,,,63.0,,,,
1976-11-30,Charles,CHA,,,,35.34,,,63.0,,,,
1976-12-31,Charles,CHA,,,,35.34,,,63.0,,,,
1977-01-31,Charles,CHA,,,,36.39,,,65.6,,,,
1977-02-28,Charles,CHA,,,,36.39,,,65.6,,,,
1977-03-31,Charles,CHA,,,,36.39,,,65.6,,,,
1977-04-30,Charles,CHA,,,,36.39,,,65.6,,,,
1977-05-31,Charles,CHA,,,,36.39,,,65.6,,,,
1977-06-30,Charles,CHA,,,,36.39,,,65.6,,,,
1977-07-31,Charles,CHA,,,,36.39,,,65.6,,,,
1977-08-31,Charles,CHA,,,,36.39,,,65.6,,,,
1977-09-30,Charles,CHA,,,,36.39,,,65.6,,,,
1977-10-31,Charles,CHA,,,,36.39,,,65.6,,,,
1977-11-30,Charles,CHA,,,,36.39,,,65.6,,,,
1977-12-31,Charles,CHA,,,,36.39,,,65.6,,,,
1978-01-31,Charles,CHA,,,,35.17,,,68.4,,,,
1978-02-28,Charles,CHA,,,,35.17,,,68.4,,,,
1978-03-31,Charles,CHA,,,,35.17,,,68.4,,,,
1978-04-30,Charles,CHA,,,,35.17,,,68.4,,,,
1978-05-31,Charles,CHA,,,,35.17,,,68.4,,,,
1978-06-30,Charles,CHA,,,,35.17,,,68.4,,,,
1978-07-31,Charles,CHA,,,,35.17,,,68.4,,,,
1978-08-31,Charles,CHA,,,,35.17,,,68.4,,,,
1978-09-30,Charles,CHA,,,,35.17,,,68.4,,,,
1978-10-31,Charles,CHA,,,,35.17,,,68.4,,,,
1978-11-30,Charles,CHA,,,,35.17,,,68.4,,,,
1978-12-31,Charles,CHA,,,,35.17,,,68.4,,,,
1979-01-31,Charles,CHA,,,,44.72,,,71.2,,,,
1979-02-28,Charles,CHA,,,,44.72,,,71.2,,,,
1979-03-31,Charles,CHA,,,,44.72,,,71.2,,,,
1979-04-30,Charles,CHA,,,,44.72,,,71.2,,,,
1979-05-31,Charles,CHA,,,,44.72,,,71.2,,,,
1979-06-30,Charles,CHA,,,,44.72,,,71.2,,,,
1979-07-31,Charles,CHA,,,,44.72,,,71.2,,,,
1979-08-31,Charles,CHA,,,,44.72,,,71.2,,,,
1979-09-30,Charles,CHA,,,,44.72,,,71.2,,,,
1979-10-31,Charles,CHA,,,,44.72,,,71.2,,,,
1979-11-30,Charles,CHA,,,,44.72,,,71.2,,,,
1979-12-31,Charles,CHA,,,,44.72,,,71.2,,,,
1980-01-31,Charles,CHA,,,,46.78,,,72.751,,,,
1980-02-29,Charles,CHA,,,,46.78,,,72.751,,,,
1980-03-31,Charles,CHA,,,,46.78,,,72.751,,,,
1980-04-30,Charles,CHA,,,,46.78,,,72.751,,,,
1980-05-31,Charles,CHA,,,,46.78,,,72.751,,,,
1980-06-30,Charles,CHA,,,,46.78,,,72.751,,,,
1980-07-31,Charles,CHA,,,,46.78,,,72.751,,,,
1980-08-31,Charles,CHA,,,,46.78,,,72.751,,,,
1980-09-30,Charles,CHA,,,,46.78,,,72.751,,,,
1980-10-31,Charles,CHA,,,,46.78,,,72.751,,,,
1980-11-30,Charles,CHA,,,,46.78,,,72.751,,,,
1980-12-31,Charles,CHA,,,,46.78,,,72.751,,,,
1981-01-31,Charles,CHA,,,,51.86,,,76.182,,,,
1981-02-28,Charles,CHA,,,,51.86,,,76.182,,,,
1981-03-31,Charles,CHA,,,,51.86,,,76.182,,,,
1981-04-30,Charles,CHA,,,,51.86,,,76.182,,,,
1981-05-31,Charles,CHA,,,,51.86,,,76.182,,,,
1981-06-30,Charles,CHA,,,,51.86,,,76.182,,,,
1981-07-31,Charles,CHA,,,,51.86,,,76.182,,,,
1981-08-31,Charles,CHA,,,,51.86,,,76.182,,,,
1981-09-30,Charles,CHA,,,,51.86,,,76.182,,,,
1981-10-31,Charles,CHA,,,,51.86,,,76.182,,,,
1981-11-30,Charles,CHA,,,,51.86,,,76.182,,,,
1981-12-31,Charles,CHA,,,,51.86,,,76.182,,,,
1982-01-31,Charles,CHA,,,,,,,77.897,,,,
1982-02-28,Charles,CHA,,,,,,,77.897,,,,
1982-03-31,Charles,CHA,,,,,,,77.897,,,,
1982-04-30,Charles,CHA,,,,,,,77.897,,,,
1982-05-31,Charles,CHA,,,,,,,77.897,,,,
1982-06-30,Charles,CHA,,,,,,,77.897,,,,
1982-07-31,Charles,CHA,,,,,,,77.897,,,,
1982-08-31,Charles,CHA,,,,,,,77.897,,,,
1982-09-30,Charles,CHA,,,,,,,77.897,,,,
1982-10-31,Charles,CHA,,,,,,,77.897,,,,
1982-11-30,Charles,CHA,,,,,,,77.897,,,,
1982-12-31,Charles,CHA,,,,,,,77.897,,,,
1983-01-31,Charles,CHA,,,,53.02,,,79.25,,,,
1983-02-28,Charles,CHA,,,,53.02,,,79.25,,,,
1983-03-31,Charles,CHA,,,,53.02,,,79.25,,,,
1983-04-30,Charles,CHA,,,,53.02,,,79.25,,,,
1983-05-31,Charles,CHA,,,,53.02,,,79.25,,,,
1983-06-30,Charles,CHA,,,,53.02,,,79.25,,,,
1983-07-31,Charles,CHA,,,,53.02,,,79.25,,,,
1983-08-31,Charles,CHA,,,,53.02,,,79.25,,,,
1983-09-30,Charles,CHA,,,,53.02,,,79.25,,,,
1983-10-31,Charles,CHA,,,,53.02,,,79.25,,,,
1983-11-30,Charles,CHA,,,,53.02,,,79.25,,,,
1983-12-31,Charles,CHA,,,,53.02,,,79.25,,,,
1984-01-31,Charles,CHA,,,,59.37,,,81.976,,,,
1984-02-29,Charles,CHA,,,,59.37,,,81.976,,,,
1984-03-31,Charles,CHA,,,,59.37,,,81.976,,,,
1984-04-30,Charles,CHA,,,,59.37,,,81.976,,,,
1984-05-31,Charles,CHA,,,,59.37,,,81.976,,,,
1984-06-30,Charles,CHA,,,,59.37,,,81.976,,,,
1984-07-31,Charles,CHA,,,,59.37,,,81.976,,,,
1984-08-31,Charles,CHA,,,,59.37,,,81.976,,,,
1984-09-30,Charles,CHA,,,,59.37,,,81.976,,,,
1984-10-31,Charles,CHA,,,,59.37,,,81.976,,,,
1984-11-30,Charles,CHA,,,,59.37,,,81.976,,,,
1984-12-31,Charles,CHA,,,,59.37,,,81.976,,,,
1985-01-31,Charles,CHA,,,,61.45,,,84.585,,,,
1985-02-28,Charles,CHA,,,,61.45,,,84.585,,,,
1985-03-31,Charles,CHA,,,,61.45,,,84.585,,,,
1985-04-30,Charles,CHA,,,,61.45,,,84.585,,,,
1985-05-31,Charles,CHA,,,,61.45,,,84.585,,,,
1985-06-30,Charles,CHA,,,,61.45,,,84.585,,,,
1985-07-31,Charles,CHA,,,,61.45,,,84.585,,,,
1985-08-31,Charles,CHA,,,,61.45,,,84.585,,,,
1985-09-30,Charles,CHA,,,,61.45,,,84.585,,,,
1985-10-31,Charles,CHA,,,,61.45,,,84.585,,,,
1985-11-30,Charles,CHA,,,,61.45,,,84.585,,,,
1985-12-31,Charles,CHA,,,,61.45,,,84.585,,,,
1986-01-31,Charles,CHA,,,,65.72,,,87.944,,,,
1986-02-28,Charles,CHA,,,,65.72,,,87.944,,,,
1986-03-31,Charles,CHA,,,,65.72,,,87.944,,,,
1986-04-30,Charles,CHA,,,,65.72,,,87.944,,,,
1986-05-31,Charles,CHA,,,,65.72,,,87.944,,,,
1986-06-30,Charles,CHA,,,,65.72,,,87.944,,,,
1986-07-31,Charles,CHA,,,,65.72,,,87.944,,,,
1986-08-31,Charles,CHA,,,,65.72,,,87.944,,,,
1986-09-30,Charles,CHA,,,,65.72,,,87.944,,,,
1986-10-31,Charles,CHA,,,,65.72,,,87.944,,,,
1986-11-30,Charles,CHA,,,,65.72,,,87.944,,,,
1986-12-31,Charles,CHA,,,,65.72,,,87.944,,,,
1987-01-31,Charles,CHA,,,,69.77,,,92.431,,,,
1987-02-28,Charles,CHA,,,,69.77,,,92.431,,,,
1987-03-31,Charles,CHA,,,,69.77,,,92.431,,,,
1987-04-30,Charles,CHA,,,,69.77,,,92.431,,,,
1987-05-31,Charles,CHA,,,,69.77,,,92.431,,,,
1987-06-30,Charles,CHA,,,,69.77,,,92.431,,,,
1987-07-31,Charles,CHA,,,,69.77,,,92.431,,,,
1987-08-31,Charles,CHA,,,,69.77,,,92.431,,,,
1987-09-30,Charles,CHA,,,,69.77,,,92.431,,,,
1987-10-31,Charles,CHA,,,,69.77,,,92.431,,,,
1987-11-30,Charles,CHA,,,,69.77,,,92.431,,,,
1987-12-31,Charles,CHA,,,,69.77,,,92.431,,,,
1988-01-31,Charles,CHA,,,,77.76,,,95.375,,,,
1988-02-29,Charles,CHA,,,,77.76,,,95.375,,,,
1988-03-31,Charles,CHA,,,,77.76,,,95.375,,,,
1988-04-30,Charles,CHA,,,,77.76,,,95.375,,,,
1988-05-31,Charles,CHA,,,,77.76,,,95.375,,,,
1988-06-30,Charles,CHA,,,,77.76,,,95.375,,,,
1988-07-31,Charles,CHA,,,,77.76,,,95.375,,,,
1988-08-31,Charles,CHA,,,,77.76,,,95.375,,,,
1988-09-30,Charles,CHA,,,,77.76,,,95.375,,,,
1988-10-31,Charles,CHA,,,,77.76,,,95.375,,,,
1988-11-30,Charles,CHA,,,,77.76,,,95.375,,,,
1988-12-31,Charles,CHA,,,,77.76,,,95.375,,,,
1989-01-31,Charles,CHA,,,,85.61,,,98.945,6.2,,,
1989-02-28,Charles,CHA,,,,85.61,,,98.945,6.2,,,
1989-03-31,Charles,CHA,,,,85.61,,,98.945,6.2,,,
1989-04-30,Charles,CHA,,,,85.61,,,98.945,6.2,,,
1989-05-31,Charles,CHA,,,,85.61,,,98.945,6.2,,,
1989-06-30,Charles,CHA,,,,85.61,,,98.945,6.2,,,
1989-07-31,Charles,CHA,,,,85.61,,,98.945,6.2,,,
1989-08-31,Charles,CHA,,,,85.61,,,98.945,6.2,,,
1989-09-30,Charles,CHA,,,,85.61,,,98.945,6.2,,,
1989-10-31,Charles,CHA,,,,85.61,,,98.945,6.2,,,
1989-11-30,Charles,CHA,,,,85.61,,,98.945,6.2,,,
1989-12-31,Charles,CHA,,,,85.61,,,98.945,6.2,,,
1990-01-31,Charles,CHA,,53382.0,52195.0,91.39,,703.0,101.751,,,1187.0,2.2
1990-02-28,Charles,CHA,,53405.0,52161.0,91.39,,703.0,101.751,,,1244.0,2.3
1990-03-31,Charles,CHA,,53593.0,52426.0,91.39,,703.0,101.751,,,1167.0,2.2
1990-04-30,Charles,CHA,,53262.0,52173.0,91.39,,703.0,101.751,,,1089.0,2.0
1990-05-31,Charles,CHA,,53667.0,52450.0,91.39,,703.0,101.751,,,1217.0,2.3
1990-06-30,Charles,CHA,,54782.0,53212.0,91.39,,703.0,101.751,,,1570.0,2.9
1990-07-31,Charles,CHA,,55365.0,53758.0,91.39,,703.0,101.751,,,1607.0,2.9
1990-08-31,Charles,CHA,,54533.0,52890.0,91.39,,703.0,101.751,,,1643.0,3.0
1990-09-30,Charles,CHA,,53982.0,52413.0,91.39,,703.0,101.751,,,1569.0,2.9
1990-10-31,Charles,CHA,,54141.0,52433.0,91.39,,703.0,101.751,,,1708.0,3.2
1990-11-30,Charles,CHA,,53882.0,51988.0,91.39,,703.0,101.751,,,1894.0,3.5
1990-12-31,Charles,CHA,,53902.0,52037.0,91.39,,703.0,101.751,,,1865.0,3.5
1991-01-31,Charles,CHA,,54222.0,52063.0,91.95,,752.0,103.731,,,2159.0,4.0
1991-02-28,Charles,CHA,,54360.0,52036.0,91.95,,752.0,103.731,,,2324.0,4.3
1991-03-31,Charles,CHA,,54885.0,52543.0,91.95,,752.0,103.731,,,2342.0,4.3
1991-04-30,Charles,CHA,,54552.0,52586.0,91.95,,752.0,103.731,,,1966.0,3.6
1991-05-31,Charles,CHA,,54855.0,52612.0,91.95,,752.0,103.731,,,2243.0,4.1
1991-06-30,Charles,CHA,,55850.0,53411.0,91.95,,752.0,103.731,,,2439.0,4.4
1991-07-31,Charles,CHA,,56531.0,54091.0,91.95,,752.0,103.731,,,2440.0,4.3
1991-08-31,Charles,CHA,,55931.0,53487.0,91.95,,752.0,103.731,,,2444.0,4.4
1991-09-30,Charles,CHA,,55617.0,53311.0,91.95,,752.0,103.731,,,2306.0,4.1
1991-10-31,Charles,CHA,,55748.0,53306.0,91.95,,752.0,103.731,,,2442.0,4.4
1991-11-30,Charles,CHA,,55721.0,53223.0,91.95,,752.0,103.731,,,2498.0,4.5
1991-12-31,Charles,CHA,,55812.0,53198.0,91.95,,752.0,103.731,,,2614.0,4.7
1992-01-31,Charles,CHA,,56055.0,53062.0,93.83,,941.0,105.174,,,2993.0,5.3
1992-02-29,Charles,CHA,,56267.0,52870.0,93.83,,941.0,105.174,,,3397.0,6.0
1992-03-31,Charles,CHA,,56690.0,53447.0,93.83,,941.0,105.174,,,3243.0,5.7
1992-04-30,Charles,CHA,,56621.0,53604.0,93.83,,941.0,105.174,,,3017.0,5.3
1992-05-31,Charles,CHA,,57001.0,53805.0,93.83,,941.0,105.174,,,3196.0,5.6
1992-06-30,Charles,CHA,,57954.0,54542.0,93.83,,941.0,105.174,,,3412.0,5.9
1992-07-31,Charles,CHA,,58589.0,55187.0,93.83,,941.0,105.174,,,3402.0,5.8
1992-08-31,Charles,CHA,,57304.0,54271.0,93.83,,941.0,105.174,,,3033.0,5.3
1992-09-30,Charles,CHA,,56854.0,53918.0,93.83,,941.0,105.174,,,2936.0,5.2
1992-10-31,Charles,CHA,,56757.0,53898.0,93.83,,941.0,105.174,,,2859.0,5.0
1992-11-30,Charles,CHA,,56742.0,53940.0,93.83,,941.0,105.174,,,2802.0,4.9
1992-12-31,Charles,CHA,,56731.0,54126.0,93.83,,941.0,105.174,,,2605.0,4.6
1993-01-31,Charles,CHA,,56065.0,53223.0,94.07,,1077.0,106.599,7.2,,2842.0,5.1
1993-02-28,Charles,CHA,,56086.0,53141.0,94.07,,1077.0,106.599,7.2,,2945.0,5.3
1993-03-31,Charles,CHA,,56101.0,53528.0,94.07,,1077.0,106.599,7.2,,2573.0,4.6
1993-04-30,Charles,CHA,,55723.0,53233.0,94.07,,1077.0,106.599,7.2,,2490.0,4.5
1993-05-31,Charles,CHA,,56250.0,53751.0,94.07,,1077.0,106.599,7.2,,2499.0,4.4
1993-06-30,Charles,CHA,,57030.0,54249.0,94.07,,1077.0,106.599,7.2,,2781.0,4.9
1993-07-31,Charles,CHA,,57170.0,54615.0,94.07,,1077.0,106.599,7.2,,2555.0,4.5
1993-08-31,Charles,CHA,,56620.0,54104.0,94.07,,1077.0,106.599,7.2,,2516.0,4.4
1993-09-30,Charles,CHA,,56018.0,53772.0,94.07,,1077.0,106.599,7.2,,2246.0,4.0
1993-10-31,Charles,CHA,,56493.0,54176.0,94.07,,1077.0,106.599,7.2,,2317.0,4.1
1993-11-30,Charles,CHA,,56193.0,54093.0,94.07,,1077.0,106.599,7.2,,2100.0,3.7
1993-12-31,Charles,CHA,,56075.0,54069.0,94.07,,1077.0,106.599,7.2,,2006.0,3.6
1994-01-31,Charles,CHA,,57131.0,54985.0,93.02,,1060.0,108.159,,,2146.0,3.8
1994-02-28,Charles,CHA,,57245.0,55052.0,93.02,,1060.0,108.159,,,2193.0,3.8
1994-03-31,Charles,CHA,,57407.0,55286.0,93.02,,1060.0,108.159,,,2121.0,3.7
1994-04-30,Charles,CHA,,57213.0,55222.0,93.02,,1060.0,108.159,,,1991.0,3.5
1994-05-31,Charles,CHA,,57585.0,55662.0,93.02,,1060.0,108.159,,,1923.0,3.3
1994-06-30,Charles,CHA,,58109.0,55958.0,93.02,,1060.0,108.159,,,2151.0,3.7
1994-07-31,Charles,CHA,,58699.0,56484.0,93.02,,1060.0,108.159,,,2215.0,3.8
1994-08-31,Charles,CHA,,57916.0,55885.0,93.02,,1060.0,108.159,,,2031.0,3.5
1994-09-30,Charles,CHA,,57586.0,55618.0,93.02,,1060.0,108.159,,,1968.0,3.4
1994-10-31,Charles,CHA,,58531.0,56328.0,93.02,,1060.0,108.159,,,2203.0,3.8
1994-11-30,Charles,CHA,,58417.0,56291.0,93.02,,1060.0,108.159,,,2126.0,3.6
1994-12-31,Charles,CHA,,58301.0,56334.0,93.02,,1060.0,108.159,,,1967.0,3.4
1995-01-31,Charles,CHA,,58351.0,56088.0,92.89,,1051.0,110.196,6.7,,2263.0,3.9
1995-02-28,Charles,CHA,,58432.0,56187.0,92.89,,1051.0,110.196,6.7,,2245.0,3.8
1995-03-31,Charles,CHA,,58831.0,56649.0,92.89,,1051.0,110.196,6.7,,2182.0,3.7
1995-04-30,Charles,CHA,,58784.0,56555.0,92.89,,1051.0,110.196,6.7,,2229.0,3.8
1995-05-31,Charles,CHA,,58830.0,56545.0,92.89,,1051.0,110.196,6.7,,2285.0,3.9
1995-06-30,Charles,CHA,,59619.0,56997.0,92.89,,1051.0,110.196,6.7,,2622.0,4.4
1995-07-31,Charles,CHA,,60430.0,57874.0,92.89,,1051.0,110.196,6.7,,2556.0,4.2
1995-08-31,Charles,CHA,,59178.0,56869.0,92.89,,1051.0,110.196,6.7,,2309.0,3.9
1995-09-30,Charles,CHA,,58650.0,56591.0,92.89,,1051.0,110.196,6.7,,2059.0,3.5
1995-10-31,Charles,CHA,,58921.0,56982.0,92.89,,1051.0,110.196,6.7,,1939.0,3.3
1995-11-30,Charles,CHA,,58728.0,56720.0,92.89,,1051.0,110.196,6.7,,2008.0,3.4
1995-12-31,Charles,CHA,,58525.0,56746.0,92.89,,1051.0,110.196,6.7,,1779.0,3.0
1996-01-31,Charles,CHA,,58339.0,56331.0,93.87,,1207.0,111.641,,,2008.0,3.4
1996-02-29,Charles,CHA,,58734.0,56487.0,93.87,,1207.0,111.641,,,2247.0,3.8
1996-03-31,Charles,CHA,,59257.0,57045.0,93.87,,1207.0,111.641,,,2212.0,3.7
1996-04-30,Charles,CHA,,58845.0,56776.0,93.87,,1207.0,111.641,,,2069.0,3.5
1996-05-31,Charles,CHA,,59122.0,57082.0,93.87,,1207.0,111.641,,,2040.0,3.5
1996-06-30,Charles,CHA,,60049.0,57787.0,93.87,,1207.0,111.641,,,2262.0,3.8
1996-07-31,Charles,CHA,,60949.0,58622.0,93.87,,1207.0,111.641,,,2327.0,3.8
1996-08-31,Charles,CHA,,59967.0,57917.0,93.87,,1207.0,111.641,,,2050.0,3.4
1996-09-30,Charles,CHA,,59363.0,57505.0,93.87,,1207.0,111.641,,,1858.0,3.1
1996-10-31,Charles,CHA,,59730.0,57830.0,93.87,,1207.0,111.641,,,1900.0,3.2
1996-11-30,Charles,CHA,,59844.0,57855.0,93.87,,1207.0,111.641,,,1989.0,3.3
1996-12-31,Charles,CHA,,59798.0,57900.0,93.87,,1207.0,111.641,,,1898.0,3.2
1997-01-31,Charles,CHA,,59935.0,57442.0,94.06,,1263.0,113.563,7.4,,2493.0,4.2
1997-02-28,Charles,CHA,,59974.0,57408.0,94.06,,1263.0,113.563,7.4,,2566.0,4.3
1997-03-31,Charles,CHA,,60618.0,58160.0,94.06,,1263.0,113.563,7.4,,2458.0,4.1
1997-04-30,Charles,CHA,,59914.0,57764.0,94.06,,1263.0,113.563,7.4,,2150.0,3.6
1997-05-31,Charles,CHA,,60012.0,57905.0,94.06,,1263.0,113.563,7.4,,2107.0,3.5
1997-06-30,Charles,CHA,,60732.0,58288.0,94.06,,1263.0,113.563,7.4,,2444.0,4.0
1997-07-31,Charles,CHA,,61729.0,59398.0,94.06,,1263.0,113.563,7.4,,2331.0,3.8
1997-08-31,Charles,CHA,,60595.0,58293.0,94.06,,1263.0,113.563,7.4,,2302.0,3.8
1997-09-30,Charles,CHA,,59791.0,57732.0,94.06,,1263.0,113.563,7.4,,2059.0,3.4
1997-10-31,Charles,CHA,,60043.0,57821.0,94.06,,1263.0,113.563,7.4,,2222.0,3.7
1997-11-30,Charles,CHA,,60189.0,57923.0,94.06,,1263.0,113.563,7.4,,2266.0,3.8
1997-12-31,Charles,CHA,,60184.0,58033.0,94.06,,1263.0,113.563,7.4,,2151.0,3.6
1998-01-31,Charles,CHA,,60408.0,58119.0,95.89,,1517.0,116.177,6.9,,2289.0,3.8
1998-02-28,Charles,CHA,,60184.0,58105.0,95.89,,1517.0,116.177,6.9,,2079.0,3.5
1998-03-31,Charles,CHA,,60805.0,58728.0,95.89,,1517.0,116.177,6.9,,2077.0,3.4
1998-04-30,Charles,CHA,,60388.0,58561.0,95.89,,1517.0,116.177,6.9,,1827.0,3.0
1998-05-31,Charles,CHA,,60621.0,58766.0,95.89,,1517.0,116.177,6.9,,1855.0,3.1
1998-06-30,Charles,CHA,,61346.0,59223.0,95.89,,1517.0,116.177,6.9,,2123.0,3.5
1998-07-31,Charles,CHA,,61985.0,60079.0,95.89,,1517.0,116.177,6.9,,1906.0,3.1
1998-08-31,Charles,CHA,,61081.0,59306.0,95.89,,1517.0,116.177,6.9,,1775.0,2.9
1998-09-30,Charles,CHA,,60501.0,58897.0,95.89,,1517.0,116.177,6.9,,1604.0,2.7
1998-10-31,Charles,CHA,,60818.0,59287.0,95.89,,1517.0,116.177,6.9,,1531.0,2.5
1998-11-30,Charles,CHA,,60876.0,59396.0,95.89,,1517.0,116.177,6.9,,1480.0,2.4
1998-12-31,Charles,CHA,,61115.0,59781.0,95.89,,1517.0,116.177,6.9,,1334.0,2.2
1999-01-31,Charles,CHA,,61389.0,59769.0,97.33,,1211.0,118.571,6.5,,1620.0,2.6
1999-02-28,Charles,CHA,,61441.0,59642.0,97.33,,1211.0,118.571,6.5,,1799.0,2.9
1999-03-31,Charles,CHA,,61842.0,60192.0,97.33,,1211.0,118.571,6.5,,1650.0,2.7
1999-04-30,Charles,CHA,,61485.0,59918.0,97.33,,1211.0,118.571,6.5,,1567.0,2.5
1999-05-31,Charles,CHA,,61897.0,60353.0,97.33,,1211.0,118.571,6.5,,1544.0,2.5
1999-06-30,Charles,CHA,,62585.0,60812.0,97.33,,1211.0,118.571,6.5,,1773.0,2.8
1999-07-31,Charles,CHA,,63275.0,61533.0,97.33,,1211.0,118.571,6.5,,1742.0,2.8
1999-08-31,Charles,CHA,,62341.0,60795.0,97.33,,1211.0,118.571,6.5,,1546.0,2.5
1999-09-30,Charles,CHA,,61727.0,60527.0,97.33,,1211.0,118.571,6.5,,1200.0,1.9
1999-10-31,Charles,CHA,,62126.0,60861.0,97.33,,1211.0,118.571,6.5,,1265.0,2.0
1999-11-30,Charles,CHA,,62077.0,60861.0,97.33,,1211.0,118.571,6.5,,1216.0,2.0
1999-12-31,Charles,CHA,,62237.0,61088.0,97.33,,1211.0,118.571,6.5,,1149.0,1.8
